Rk,Name,Age,Tm,Lg,G,GS,CG,IP,Rtot/yr,Rdrs/yr,Position
58,Matt Vierling,26,DET,AL,35,27,18,228,-3,-1,3B
59,Willi Castro,26,MIN,AL,41,23,15,219,1,3,3B
60,Nicky Lopez,28,TOT,MLB,29,24,18,207.2,30,5,3B
61,Miles Mastrobuoni,27,CHC,NL,29,24,18,207.1,-5,0,3B
1,Francisco Lindor,29,NYM,NL,158,158,145,1365.1,-1,7,SS
2,Anthony Volpe,22,NYY,AL,157,150,150,1346.2,11,15,SS
3,Trea Turner,30,PHI,NL,153,153,143,1342.1,-7,-12,SS
4,Jeremy Peña,25,HOU,AL,150,149,146,1327.2,-3,7,SS
5,Ezequiel Tovar,21,COL,NL,153,152,149,1327,7,13,SS
6,CJ Abrams,22,WSN,NL,151,148,143,1294.2,-6,4,SS
7,Xander Bogaerts,30,SDP,NL,146,146,141,1285.2,8,-4,SS
8,Willy Adames,27,MIL,NL,147,147,138,1282,12,8,SS
9,Bobby Witt Jr.,23,KCR,AL,149,147,143,1280,-12,-6,SS
10,Dansby Swanson,29,CHC,NL,147,147,136,1279.1,13,18,SS
11,J.P. Crawford,28,SEA,AL,144,144,134,1260,3,-3,SS
12,Orlando Arcia,28,ATL,NL,139,136,134,1210,-1,-6,SS
13,Carlos Correa,28,MIN,AL,135,134,114,1144.1,0,-2,SS
14,Bo Bichette,25,TOR,AL,130,129,121,1136.1,-5,5,SS
15,Javier Báez,30,DET,AL,130,126,114,1102.1,9,2,SS
16,Tim Anderson,30,CHW,AL,119,117,106,1002.2,-16,-16,SS
17,Miguel Rojas,34,LAD,NL,121,108,91,953.2,17,12,SS
18,Corey Seager,29,TEX,AL,112,112,94,951.2,5,5,SS
19,Wander Franco,22,TBR,AL,111,108,104,948,16,16,SS
20,Paul DeJong,29,TOT,MLB,110,102,97,909.2,2,0,SS
21,Geraldo Perdomo,23,ARI,NL,116,97,83,868,3,-3,SS
22,Amed Rosario,27,TOT,MLB,104,95,84,852.2,-16,-16,SS
23,Jorge Mateo,28,BAL,AL,110,95,76,843,4,2,SS
24,Nick Allen,24,OAK,AL,104,92,86,819.2,-5,3,SS
25,Joey Wendle,33,MIA,NL,107,81,70,754.1,5,6,SS
26,Brandon Crawford,36,SFG,NL,92,85,68,725.2,-13,-14,SS
27,Zach Neto,22,LAA,AL,84,81,78,711.1,5,3,SS
28,Elly De La Cruz,21,CIN,NL,69,66,64,591,-7,-5,SS
29,Gunnar Henderson,22,BAL,AL,83,64,50,584.2,18,10,SS
30,Enrique Hernández,31,TOT,MLB,74,62,51,551,-7,-5,SS
31,Nick Ahmed,33,ARI,NL,65,56,43,488.1,3,1,SS
32,Matt McLain,23,CIN,NL,53,52,49,465,24,4,SS
33,Jon Berti,33,MIA,NL,64,52,34,443,8,1,SS
34,Elvis Andrus,34,CHW,AL,52,43,41,404,-10,-2,SS
35,Gabriel Arias,23,CLE,AL,53,46,41,402,14,0,SS
36,Tommy Edman,28,STL,NL,48,46,41,396.2,3,1,SS
37,Tucupita Marcano,23,PIT,NL,58,44,37,390,-17,-9,SS
38,Masyn Winn,21,STL,NL,37,36,36,318,-10,-1,SS
39,Trevor Story,30,BOS,AL,36,35,35,314,27,8,SS
40,Ezequiel Duran,24,TEX,AL,37,35,31,307,4,0,SS
41,Alika Williams,24,PIT,NL,45,33,27,301.2,-6,2,SS
42,Casey Schmitt,24,SFG,NL,42,31,26,290,-1,-2,SS
43,Liover Peguero,22,PIT,NL,39,33,21,284.1,-15,-3,SS
44,Kyle Farmer,32,MIN,AL,40,27,25,276.1,-20,-5,SS
45,Yu Chang,27,BOS,AL,33,30,21,256,4,2,SS
46,Aledmys Díaz,32,OAK,AL,40,31,16,255,-38,-9,SS
47,Taylor Walls,26,TBR,AL,32,28,25,254.1,0,2,SS
48,Kevin Smith,26,OAK,AL,34,26,20,235,-12,-1,SS
49,Rodolfo Castro,24,PIT,NL,31,26,19,234,-31,-6,SS
50,Andrew Velazquez,28,LAA,AL,39,25,17,233.1,-32,-5,SS
51,Chris Taylor,32,LAD,NL,31,24,20,223.2,12,2,SS
52,Garrett Hampson,28,MIA,NL,30,26,16,217,8,3,SS
53,José Barrero,25,CIN,NL,26,25,22,211,-10,-3,SS
54,Pablo Reyes,29,BOS,AL,31,25,18,208.1,4,1,SS
55,Luis Rengifo,26,LAA,AL,37,23,9,203,-41,-6,SS
1,Steven Kwan,25,CLE,AL,153,151,151,1352,8,16,LF
2,Juan Soto,24,SDP,NL,154,154,140,1345,-7,-6,LF
3,Ian Happ,28,CHC,NL,154,152,142,1338.1,11,2,LF
4,Andrew Benintendi,28,CHW,AL,147,142,139,1251.2,3,-3,LF
5,Randy Arozarena,28,TBR,AL,139,137,135,1219.2,3,4,LF
6,Bryan De La Cruz,26,MIA,NL,142,132,118,1159.1,-6,-9,LF
7,Austin Hays,27,BAL,AL,137,125,116,1123,2,6,LF
8,Eddie Rosario,31,ATL,NL,130,122,90,1057,7,3,LF
9,Christian Yelich,31,MIL,NL,122,121,109,1051,3,-3,LF
10,Bryan Reynolds,28,PIT,NL,119,112,97,965,0,2,LF
11,Kyle Schwarber,30,PHI,NL,103,103,67,872.1,-13,-21,LF
12,Daulton Varsho,26,TOR,AL,117,91,78,817.2,4,11,LF
13,David Peralta,35,LAD,NL,118,97,59,805,20,7,LF
14,Taylor Ward,29,LAA,AL,93,89,85,787,-4,1,LF
15,Jurickson Profar,30,TOT,MLB,95,90,83,778.2,4,-11,LF
16,Lourdes Gurriel Jr.,29,ARI,NL,95,89,69,778,23,14,LF
17,Akil Baddoo,24,DET,AL,96,87,62,722.1,10,2,LF
18,Masataka Yoshida,29,BOS,AL,87,84,69,713.1,-5,-4,LF
19,Jarred Kelenic,23,SEA,AL,79,72,66,643,3,1,LF
20,Whit Merrifield,34,TOR,AL,81,66,40,594,0,-2,LF
21,Randal Grichuk,31,TOT,MLB,65,63,60,559,-13,-1,LF
22,Tommy Pham,35,TOT,MLB,71,64,52,537.2,-1,1,LF
23,Corey Julks,27,HOU,AL,69,59,57,536,-6,3,LF
24,Mark Canha,34,TOT,MLB,68,58,47,522.1,-3,2,LF
25,Nolan Jones,25,COL,NL,60,56,52,501,13,9,LF
26,Corbin Carroll,22,ARI,NL,74,53,43,481.1,-2,0,LF
27,Stone Garrett,27,WSN,NL,77,49,38,480.2,25,5,LF
28,Travis Jankowski,32,TEX,AL,78,49,40,473.2,11,1,LF
29,Tony Kemp,31,OAK,AL,65,53,39,456,-24,-3,LF
30,MJ Melendez,24,KCR,AL,58,55,38,453,-1,-3,LF
31,Tyler O'Neill,28,STL,NL,58,48,47,441.2,-22,1,LF
32,Chas McCormick,28,HOU,AL,59,45,35,405,8,1,LF
33,Edward Olivares,27,KCR,AL,54,47,35,399.1,-43,-9,LF
34,Mitch Haniger,32,SFG,NL,46,43,37,370.1,12,2,LF
35,Rob Refsnyder,32,BOS,AL,54,38,27,347,-3,0,LF
36,Chris Taylor,32,LAD,NL,57,36,23,346.1,9,2,LF
37,Yordan Álvarez,26,HOU,AL,40,40,30,343.1,-3,-1,LF
38,Kevin Pillar,34,ATL,NL,64,34,26,326,3,1,LF
39,Oswaldo Cabrera,24,NYY,AL,51,34,28,325,-6,-2,LF
40,Robbie Grossman,33,TEX,AL,48,39,20,322,-17,-3,LF
41,Will Benson,25,CIN,NL,46,37,21,321,-16,-3,LF
42,Joey Gallo,29,MIN,AL,51,34,19,315,-8,0,LF
43,Spencer Steer,25,CIN,NL,45,36,24,311,1,0,LF
44,JJ Bleday,25,OAK,AL,39,38,27,309.2,9,5,LF
45,Matt Wallner,25,MIN,AL,43,37,21,308.2,-1,-2,LF
46,Trevor Larnach,26,MIN,AL,44,34,24,300.1,12,-2,LF
47,Alec Burleson,24,STL,NL,44,37,19,297.2,-25,-4,LF
48,Willi Castro,26,MIN,AL,54,33,17,295.2,1,2,LF
49,Corey Dickerson,34,WSN,NL,43,37,14,282.2,3,-2,LF
50,Blake Sabol,25,SFG,NL,43,32,10,271.2,-5,0,LF
51,Jake Cave,30,PHI,NL,35,31,21,258,-6,1,LF
52,Stuart Fairchild,27,CIN,NL,45,30,16,251,24,2,LF
53,Isiah Kiner-Falefa,28,NYY,AL,37,28,18,248,14,-3,LF
54,Alex Call,28,WSN,NL,34,27,24,242,-4,1,LF
55,Ezequiel Duran,24,TEX,AL,34,30,13,239.2,-19,-4,LF
56,Everson Pereira,22,NYY,AL,27,26,26,234.2,-12,2,LF
57,Billy McKinney,28,NYY,AL,33,27,15,231.2,-17,-1,LF
58,Brent Rooker,28,OAK,AL,29,27,23,224,-25,-2,LF
59,Matt Vierling,26,DET,AL,41,22,15,224,32,2,LF
60,Aaron Hicks,33,TOT,MLB,30,23,17,209.1,-18,-3,LF
61,Jake Alu,26,WSN,NL,27,24,18,207,4,0,LF
62,Jeff McNeil,31,NYM,NL,32,24,15,200,6,0,LF
63,Connor Joe,30,PIT,NL,32,23,11,198.1,13,-2,LF
64,Jake Fraley,28,CIN,NL,29,20,15,194.1,-27,-1,LF
1,Julio Rodríguez,22,SEA,AL,152,152,144,1342.1,17,-5,CF
2,Trent Grisham,26,SDP,NL,153,142,139,1276,4,1,CF
3,Myles Straw,28,CLE,AL,145,137,135,1234.2,2,6,CF
4,Leody Taveras,24,TEX,AL,140,138,136,1226.1,-5,3,CF
5,Luis Robert Jr.,25,CHW,AL,143,141,129,1207.2,-8,6,CF
6,Michael Harris II,22,ATL,NL,138,137,133,1205,-8,2,CF
7,Brandon Nimmo,30,NYM,NL,136,135,126,1166.2,0,-7,CF
8,James Outman,26,LAD,NL,135,124,105,1103.2,-6,1,CF
9,Brenton Doyle,25,COL,NL,125,118,105,1023.2,30,19,CF
10,Kevin Kiermaier,33,TOR,AL,127,111,97,981.1,-7,18,CF
11,TJ Friedl,27,CIN,NL,126,108,91,962.1,5,0,CF
12,Michael A. Taylor,32,MIN,AL,126,110,87,960.1,5,5,CF
13,Jack Suwinski,24,PIT,NL,120,112,80,931.1,-8,-10,CF
14,Joey Wiemer,24,MIL,NL,121,102,89,920.1,6,1,CF
15,Alek Thomas,23,ARI,NL,117,104,95,920,13,5,CF
16,Cedric Mullins,28,BAL,AL,110,101,95,912,3,7,CF
17,Esteury Ruiz,24,OAK,AL,110,100,90,875,-2,-17,CF
18,Brandon Marsh,25,PHI,NL,108,100,80,867.1,3,-3,CF
19,José Siri,27,TBR,AL,100,92,89,834.2,10,0,CF
20,Jake Meyers,27,HOU,AL,105,87,81,803.1,14,5,CF
21,Jazz Chisholm Jr.,25,MIA,NL,95,92,76,775.2,4,-9,CF
22,Harrison Bader,29,TOT,MLB,95,85,76,752.1,22,4,CF
23,Kyle Isbel,26,KCR,AL,89,82,75,710.1,-3,13,CF
24,Cody Bellinger,27,CHC,NL,84,81,63,686,6,-3,CF
25,Mike Trout,31,LAA,AL,79,79,72,681,-7,1,CF
26,Alex Call,28,WSN,NL,81,77,70,679.2,9,4,CF
27,Riley Greene,22,DET,AL,79,75,74,675,-11,-7,CF
28,Mike Tauchman,32,CHC,NL,81,64,57,584,-9,3,CF
29,Lars Nootbaar,25,STL,NL,73,67,51,570,-1,-1,CF
30,Jarren Duran,26,BOS,AL,75,62,52,557,-4,-5,CF
31,Adam Duvall,34,BOS,AL,61,56,44,478,-16,-5,CF
32,Daulton Varsho,26,TOR,AL,64,50,34,462.1,17,18,CF
33,Mickey Moniak,25,LAA,AL,54,51,46,445,3,5,CF
34,Luis Matos,21,SFG,NL,57,48,37,438,-25,-9,CF
35,Manuel Margot,28,TBR,AL,55,49,44,435.1,-19,-5,CF
36,Chas McCormick,28,HOU,AL,55,51,35,431.1,25,4,CF
37,Johan Rojas,22,PHI,NL,57,40,38,392,29,15,CF
38,Drew Waters,24,KCR,AL,50,44,36,380,-12,-1,CF
39,Dylan Carlson,24,STL,NL,50,40,35,367.2,-4,0,CF
40,Mike Yastrzemski,32,SFG,NL,51,44,20,351.1,1,2,CF
41,Ji Hwan Bae,23,PIT,NL,62,33,27,336.2,29,-1,CF
42,Aaron Hicks,33,TOT,MLB,44,37,26,318.1,-31,-4,CF
43,Parker Meadows,23,DET,AL,36,35,35,315.2,22,3,CF
44,Tommy Edman,28,STL,NL,42,37,30,310.2,10,2,CF
45,Corbin Carroll,22,ARI,NL,44,34,24,304,-5,-4,CF
46,Víctor Robles,26,WSN,NL,36,35,34,303,-34,-10,CF
47,Lawrence Butler,22,OAK,AL,41,32,24,285.2,8,-3,CF
48,Jacob Young,23,WSN,NL,32,32,32,283,-25,0,CF
49,Isiah Kiner-Falefa,28,NYY,AL,41,29,22,278.1,-2,-1,CF
50,Willi Castro,26,MIN,AL,45,29,11,261,-24,-1,CF
51,JJ Bleday,25,OAK,AL,28,27,26,236,-31,-8,CF
52,Jonathan Davis,31,MIA,NL,31,25,23,231,-13,-3,CF
53,Trayce Thompson,32,TOT,MLB,33,23,17,224,-5,-1,CF
54,Jake Marisnick,32,TOT,MLB,35,24,16,217.2,60,4,CF
55,Matt Vierling,26,DET,AL,31,25,15,214,-28,-3,CF
56,Jackie Bradley Jr.,33,KCR,AL,29,24,21,213.2,5,4,CF
57,Mauricio Dubón,28,HOU,AL,29,24,19,210.2,22,3,CF
58,Sal Frelick,23,MIL,NL,30,24,12,196,22,2,CF
1,Ronald Acuna Jr.,25,ATL,NL,156,156,147,1361,5,-2,RF
2,Kyle Tucker,26,HOU,AL,153,152,135,1323.1,1,1,RF
3,Lane Thomas,27,WSN,NL,151,148,138,1292.2,-17,1,RF
4,Nick Castellanos,31,PHI,NL,148,148,137,1292.1,-5,-9,RF
5,Fernando Tatis Jr.,24,SDP,NL,137,134,127,1175.1,24,29,RF
6,Alex Verdugo,27,BOS,AL,140,135,122,1170,7,9,RF
7,Teoscar Hernández,30,SEA,AL,135,131,127,1160.1,-16,1,RF
8,Seiya Suzuki,28,CHC,NL,132,130,129,1146.2,-10,2,RF
9,George Springer,33,TOR,AL,131,128,120,1137.2,15,2,RF
10,Adolis García,30,TEX,AL,135,130,114,1125.2,15,7,RF
11,Hunter Renfroe,31,TOT,MLB,128,117,115,1053,-18,-9,RF
12,Max Kepler,30,MIN,AL,124,110,93,972.1,8,2,RF
13,Will Brennan,25,CLE,AL,110,88,78,812.2,12,4,RF
14,Anthony Santander,28,BAL,AL,97,96,49,791.1,10,3,RF
15,Josh Lowe,25,TBR,AL,101,86,77,774.2,20,6,RF
16,Jordan Walker,21,STL,NL,93,89,81,771.1,-26,-9,RF
17,Jesús Sánchez,25,MIA,NL,106,87,70,768.1,-16,4,RF
18,Michael Conforto,30,SFG,NL,96,90,69,761,-22,-3,RF
19,Mookie Betts,30,LAD,NL,107,77,56,701.2,8,3,RF
20,Starling Marte,34,NYM,NL,84,81,76,693.2,-12,-6,RF
21,Kerry Carpenter,25,DET,AL,80,75,66,651.1,-1,-2,RF
22,Ramón Laureano,28,TOT,MLB,83,75,66,649.1,17,9,RF
23,Jason Heyward,33,LAD,NL,90,79,37,624,27,5,RF
24,Jake McCarthy,25,ARI,NL,84,65,60,598,24,3,RF
25,MJ Melendez,24,KCR,AL,72,68,62,589.2,13,-11,RF
26,Oscar Colás,24,CHW,AL,69,59,54,541.1,-16,-4,RF
27,Corbin Carroll,22,ARI,NL,64,57,38,481.1,18,1,RF
28,Gavin Sheets,27,CHW,AL,68,61,21,478.1,-17,-5,RF
29,Aaron Judge,31,NYY,AL,54,50,43,439.1,-13,-3,RF
30,Matt Vierling,26,DET,AL,58,47,38,429.2,8,2,RF
31,Henry Davis,23,PIT,NL,49,49,37,417.1,-49,-9,RF
32,Seth Brown,30,OAK,AL,56,49,36,416.2,9,2,RF
33,Will Benson,25,CIN,NL,54,45,32,406,13,1,RF
34,Tyrone Taylor,29,MIL,NL,60,47,33,400,26,4,RF
35,Kris Bryant,31,COL,NL,46,46,41,396,-16,-7,RF
36,Jake Fraley,28,CIN,NL,55,43,35,392,12,-3,RF
37,Mike Yastrzemski,32,SFG,NL,56,38,31,346,6,5,RF
38,Connor Joe,30,PIT,NL,57,39,21,345,-8,-1,RF
39,DJ Stewart,29,NYM,NL,44,40,29,342.1,-24,-3,RF
40,Drew Waters,24,KCR,AL,47,39,35,335.2,7,2,RF
41,Joshua Palacios,27,PIT,NL,50,36,22,302,4,3,RF
42,Manuel Margot,28,TBR,AL,43,32,28,299.1,4,2,RF
43,Brian Anderson,30,MIL,NL,39,35,18,287.1,-2,1,RF
44,Luke Raley,28,TBR,AL,36,35,21,287,-16,0,RF
45,Jeff McNeil,31,NYM,NL,41,31,23,285.1,-2,3,RF
46,Nolan Jones,25,COL,NL,34,31,28,266,-24,1,RF
47,Oswaldo Cabrera,24,NYY,AL,49,25,22,263.1,17,0,RF
48,Sal Frelick,23,MIL,NL,40,25,21,246.1,8,4,RF
49,Jorge Soler,31,MIA,NL,32,31,14,241.2,-27,-5,RF
50,Giancarlo Stanton,33,NYY,AL,31,31,14,239.1,-5,-3,RF
51,Charlie Blackmon,36,COL,NL,30,28,24,238,9,2,RF
52,Lars Nootbaar,25,STL,NL,34,27,21,233,20,3,RF
53,Zach McKinstry,28,DET,AL,38,26,17,232.2,20,2,RF
54,Oscar González,25,CLE,AL,30,27,21,229.1,-24,-6,RF
55,Jake Bauers,27,NYY,AL,33,26,13,219.2,-46,-4,RF
56,Brent Rooker,28,OAK,AL,31,25,14,216,10,-2,RF
57,Wil Myers,32,CIN,NL,27,23,17,203.1,14,1,RF
58,Robbie Grossman,33,TEX,AL,28,24,12,201.2,-32,-6,RF
59,Cavan Biggio,28,TOR,AL,27,24,14,201,-8,-2,RF
60,Nelson Velázquez,24,TOT,MLB,26,23,16,201,0,-1,RF
61,Randal Grichuk,31,COL,NL,27,22,20,192.2,11,3,RF
62,Blake Perkins,26,MIL,NL,35,18,14,190,46,8,RF