Name,Tm,PA,AB,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,HBP,SH,SF,IBB
Aaron Hicks,TOT,312,269,68,9,1,8,6,0,42,69,0.253,0.353,0.383,0.735,106,103,0,0,1,1
Aaron Judge,NYY,458,367,98,16,0,37,3,1,88,130,0.267,0.406,0.613,1.019,175,225,0,0,3,9
Adam Duvall,BOS,353,320,79,24,2,21,4,0,22,110,0.247,0.303,0.531,0.834,119,170,6,0,5,1
Adam Frazier,BAL,455,412,99,21,2,13,11,4,32,68,0.24,0.3,0.396,0.696,94,163,4,4,2,0
Adley Rutschman,BAL,687,588,163,31,1,20,1,2,92,101,0.277,0.374,0.435,0.809,128,256,2,0,5,6
Adolis García,TEX,632,555,136,29,0,39,9,1,65,175,0.245,0.328,0.508,0.836,123,282,6,0,6,0
AJ Pollock,TOT,144,133,22,4,0,5,0,1,9,32,0.165,0.215,0.308,0.524,46,41,0,0,2,0
Akil Baddoo,DET,357,312,68,13,1,11,14,3,42,89,0.218,0.31,0.372,0.682,86,116,0,2,1,2
Alan Trejo,COL,227,207,48,11,0,4,5,1,16,51,0.232,0.288,0.343,0.631,63,71,1,1,2,0
Alec Bohm,PHI,611,558,153,31,0,20,4,1,42,94,0.274,0.327,0.437,0.765,108,244,5,0,6,1
Alec Burleson,STL,347,315,77,20,1,8,3,1,23,45,0.244,0.3,0.39,0.691,87,123,3,1,2,0
Aledmys Díaz,OAK,344,315,72,20,1,4,1,0,17,66,0.229,0.28,0.337,0.616,76,106,7,1,4,2
Alejandro Kirk,TOR,422,372,93,16,0,8,0,0,42,45,0.25,0.334,0.358,0.692,93,133,6,0,2,1
Alek Thomas,ARI,402,374,86,17,5,9,9,1,19,86,0.23,0.273,0.374,0.647,75,140,4,2,3,1
Alex Bregman,HOU,724,622,163,28,4,25,3,1,92,87,0.262,0.363,0.441,0.804,122,274,8,0,2,1
Alex Call,WSN,439,375,75,14,1,8,9,8,53,78,0.2,0.307,0.307,0.614,72,115,6,3,2,0
Alex Kirilloff,MIN,319,281,76,14,1,11,1,0,28,80,0.27,0.348,0.445,0.793,117,125,7,0,3,1
Alex Verdugo,BOS,602,546,144,37,5,13,5,3,45,93,0.264,0.324,0.421,0.745,100,230,6,0,5,1
Alfonso Rivas,TOT,123,109,25,10,1,3,1,0,9,36,0.229,0.303,0.422,0.725,97,46,3,1,1,0
Alika Williams,PIT,112,101,20,5,0,0,0,0,9,35,0.198,0.27,0.248,0.518,44,25,1,1,0,0
Amed Rosario,TOT,545,510,134,25,8,6,15,2,29,99,0.263,0.305,0.378,0.683,89,193,3,0,3,0
Andrés Gimenez,CLE,616,557,140,27,5,15,30,6,32,112,0.251,0.314,0.399,0.712,98,222,20,4,3,3
Andrew Benintendi,CHW,621,562,147,34,2,5,13,2,52,89,0.262,0.326,0.356,0.682,87,200,3,1,3,5
Andrew Knizner,STL,241,224,54,11,0,10,2,0,12,62,0.241,0.288,0.424,0.712,92,95,3,1,1,0
Andrew McCutchen,PIT,473,390,100,19,0,12,11,3,75,100,0.256,0.378,0.397,0.776,113,155,4,0,4,1
Andrew Vaughn,CHW,615,566,146,30,2,21,0,0,36,129,0.258,0.314,0.429,0.743,101,243,11,0,2,0
Andrew Velazquez,LAA,94,81,14,3,0,2,13,3,10,30,0.173,0.264,0.284,0.548,50,23,0,3,0,0
Andruw Monasterio,MIL,315,282,73,14,1,3,7,2,28,66,0.259,0.33,0.348,0.678,87,98,3,0,2,0
Andy Ibáñez,DET,383,356,94,23,2,11,1,0,24,69,0.264,0.312,0.433,0.744,102,154,1,1,1,0
Anthony Rendon,LAA,183,148,35,6,0,2,2,0,25,27,0.236,0.361,0.318,0.678,88,47,6,0,4,0
Anthony Rizzo,NYY,421,373,91,14,0,12,0,3,35,97,0.244,0.328,0.378,0.706,94,141,12,0,1,1
Anthony Santander,BAL,656,591,152,41,1,28,5,1,55,152,0.257,0.325,0.472,0.797,121,279,6,0,4,1
Anthony Volpe,NYY,601,541,113,23,4,21,24,5,52,167,0.209,0.283,0.383,0.666,81,207,5,1,2,0
Austin Barnes,LAD,200,178,32,5,0,2,2,1,17,43,0.18,0.256,0.242,0.498,36,43,2,1,2,0
Austin Hays,BAL,566,520,143,36,2,16,5,1,38,141,0.275,0.325,0.444,0.769,114,231,3,0,5,1
Austin Hedges,TOT,212,185,34,5,0,1,1,0,11,47,0.184,0.234,0.227,0.461,27,42,2,10,3,0
Austin Nola,SDP,154,130,19,3,0,1,0,0,18,31,0.146,0.26,0.192,0.452,30,25,2,4,0,0
Austin Riley,ATL,715,636,179,32,3,37,3,1,59,172,0.281,0.345,0.516,0.861,128,328,9,0,11,4
Austin Slater,SFG,207,185,50,9,0,5,2,2,20,58,0.27,0.348,0.4,0.748,107,74,2,0,0,0
Austin Wells,NYY,75,70,16,6,0,4,0,0,3,14,0.229,0.257,0.486,0.742,97,34,0,0,1,0
Austin Wynns,TOT,145,130,27,6,0,1,1,0,9,39,0.208,0.268,0.277,0.545,42,36,2,3,1,0
Avisaíl García,MIA,118,108,20,3,1,3,2,0,6,39,0.185,0.241,0.315,0.556,50,34,2,0,0,1
Ben Rortvedt,NYY,79,68,8,1,0,2,0,0,11,19,0.118,0.241,0.221,0.461,28,15,0,0,0,0
Billy McKinney,NYY,147,128,29,3,1,6,1,0,17,39,0.227,0.32,0.406,0.726,98,52,1,0,1,1
Blake Perkins,MIL,168,143,31,7,0,4,5,2,23,46,0.217,0.325,0.35,0.675,86,50,0,2,0,0
Blake Sabol,SFG,344,310,73,10,0,13,4,2,24,117,0.235,0.301,0.394,0.695,91,122,6,2,2,0
Bo Bichette,TOR,601,571,175,30,3,20,5,3,27,115,0.306,0.339,0.475,0.814,123,271,2,0,1,0
Bo Naylor,CLE,230,198,47,13,0,11,5,0,30,53,0.237,0.339,0.47,0.809,124,93,1,0,1,1
Bobby Dalbec,BOS,53,49,10,2,0,1,1,0,4,28,0.204,0.264,0.306,0.57,54,15,0,0,0,0
Bobby Witt Jr.,KCR,694,641,177,28,11,30,49,15,40,121,0.276,0.319,0.495,0.813,120,317,4,1,8,1
Brad Miller,TEX,67,56,12,4,0,1,0,0,10,11,0.214,0.328,0.339,0.668,83,19,0,0,1,0
Brandon Belt,TOR,404,339,86,23,0,19,0,0,61,141,0.254,0.369,0.49,0.858,136,166,2,0,2,1
Brandon Crawford,SFG,320,283,55,11,1,7,3,0,28,81,0.194,0.273,0.314,0.587,63,89,4,1,4,1
Brandon Dixon,SDP,86,79,16,4,0,2,1,0,1,31,0.203,0.244,0.329,0.573,59,26,4,0,2,0
Brandon Drury,LAA,523,485,127,30,3,26,0,2,25,136,0.262,0.306,0.497,0.803,114,241,8,0,5,0
Brandon Lowe,TBR,436,377,87,15,1,21,7,0,50,119,0.231,0.328,0.443,0.771,113,167,6,0,3,0
Brandon Marsh,PHI,472,404,112,25,6,12,10,2,59,144,0.277,0.372,0.458,0.829,127,185,4,1,4,2
Brandon Nimmo,NYM,682,592,162,30,6,24,3,3,74,146,0.274,0.363,0.466,0.829,127,276,11,1,4,0
Brayan Rocchio,CLE,86,81,20,6,0,0,0,0,4,27,0.247,0.279,0.321,0.6,68,26,0,0,1,0
Brendan Donovan,STL,371,327,93,10,1,11,5,1,33,53,0.284,0.365,0.422,0.787,115,138,9,1,1,2
Brendan Rodgers,COL,192,178,46,9,1,4,0,0,11,41,0.258,0.313,0.388,0.7,80,69,3,0,0,0
Brent Rooker,OAK,526,463,114,20,1,30,4,0,49,172,0.246,0.329,0.488,0.817,130,226,10,0,4,1
Brenton Doyle,COL,431,399,81,16,5,10,22,5,22,151,0.203,0.25,0.343,0.593,52,137,4,3,3,0
Brett Baty,NYM,389,353,75,12,0,9,2,0,29,109,0.212,0.275,0.323,0.598,65,114,2,1,1,0
Brett Phillips,LAA,71,63,11,1,0,3,3,1,8,36,0.175,0.268,0.333,0.601,63,21,0,0,0,0
Brett Sullivan,SDP,86,81,17,3,0,1,0,0,4,19,0.21,0.244,0.284,0.528,48,23,0,0,1,0
Brett Wisely,SFG,131,120,21,5,0,2,2,1,9,40,0.175,0.231,0.267,0.497,38,32,0,1,1,0
Brian Anderson,MIL,361,318,72,12,3,9,1,3,36,108,0.226,0.31,0.368,0.678,86,117,4,0,3,0
Brice Turang,MIL,448,404,88,9,3,6,26,4,38,94,0.218,0.285,0.3,0.585,62,121,1,3,2,1
Bryan De La Cruz,MIA,626,579,149,32,0,19,4,1,40,142,0.257,0.304,0.411,0.715,92,238,1,0,5,0
Bryan Reynolds,PIT,640,574,151,31,5,24,12,1,53,138,0.263,0.33,0.46,0.79,113,264,7,0,6,2
Bryce Harper,PHI,546,457,134,29,1,21,11,3,80,119,0.293,0.401,0.499,0.9,146,228,5,0,4,8
Bryson Stott,PHI,640,585,164,32,2,15,31,3,39,100,0.28,0.329,0.419,0.747,104,245,7,1,8,1
Bubba Thompson,TEX,60,53,9,4,1,0,4,2,4,16,0.17,0.237,0.283,0.52,41,15,1,1,1,0
Byron Buxton,MIN,347,304,63,17,1,17,9,0,35,109,0.207,0.294,0.438,0.731,98,133,4,0,4,2
C.J. Cron,TOT,278,258,64,12,0,12,0,0,17,65,0.248,0.295,0.434,0.729,87,112,1,0,2,0
Cade Marlowe,SEA,100,88,21,3,2,3,4,2,12,33,0.239,0.33,0.42,0.75,111,37,0,0,0,0
Cal Raleigh,SEA,569,513,119,23,1,30,0,0,54,158,0.232,0.306,0.456,0.762,112,234,1,0,1,1
Cam Gallagher,CLE,149,143,18,6,0,0,0,0,4,46,0.126,0.154,0.168,0.322,-9,24,1,0,1,0
Carlos Correa,MIN,580,514,118,29,2,18,0,0,59,131,0.23,0.312,0.399,0.711,94,205,4,0,3,3
Carlos Santana,TOT,619,550,132,33,1,23,6,0,65,104,0.24,0.318,0.429,0.747,103,236,0,0,4,0
Carson Kelly,TOT,151,136,28,5,0,2,1,0,14,40,0.206,0.278,0.287,0.565,56,39,0,0,1,0
Carter Kieboom,WSN,94,87,18,2,0,4,0,0,6,27,0.207,0.266,0.368,0.634,74,32,1,0,0,0
Casey Schmitt,SFG,277,253,52,15,0,5,2,1,13,65,0.206,0.255,0.324,0.58,60,82,5,3,3,0
Cavan Biggio,TOR,338,289,68,12,0,9,5,2,40,88,0.235,0.34,0.37,0.71,98,107,7,0,2,0
Ceddanne Rafaela,BOS,89,83,20,6,0,2,3,1,4,28,0.241,0.281,0.386,0.666,78,32,1,0,1,0
Cedric Mullins,BAL,455,404,94,23,3,15,19,3,43,101,0.233,0.305,0.416,0.721,101,168,1,3,4,1
Chad Wallach,LAA,172,157,31,5,1,7,0,1,13,57,0.197,0.259,0.376,0.635,70,59,0,2,0,0
Charlie Blackmon,COL,413,359,100,24,5,8,4,1,39,55,0.279,0.363,0.44,0.803,107,158,11,0,4,0
Chas McCormick,HOU,457,403,110,17,2,22,19,6,40,117,0.273,0.353,0.489,0.842,130,197,11,1,2,0
Chris Taylor,LAD,384,338,80,15,1,15,16,3,41,125,0.237,0.326,0.42,0.746,100,142,4,0,1,2
Christian Arroyo,BOS,206,195,47,16,0,3,1,3,7,45,0.241,0.268,0.369,0.638,70,72,1,1,2,0
Christian Bethancourt,TBR,332,315,71,16,0,11,1,0,13,91,0.225,0.254,0.381,0.635,74,120,0,1,3,0
Christian Encarnacion-Strand,CIN,241,222,60,7,0,13,2,0,14,69,0.27,0.328,0.477,0.805,113,106,5,0,0,0
Christian Vazquez,MIN,355,327,73,13,0,6,1,0,25,82,0.223,0.28,0.318,0.598,65,104,1,1,1,1
Christian Walker,ARI,661,582,150,36,2,33,11,0,62,127,0.258,0.333,0.497,0.83,123,289,8,0,8,3
Christian Yelich,MIL,632,550,153,34,1,19,28,3,78,140,0.278,0.37,0.447,0.818,124,246,3,0,1,7
Christopher Morel,CHC,429,388,96,17,3,26,6,2,36,133,0.247,0.313,0.508,0.821,116,197,2,1,2,0
CJ Abrams,WSN,614,563,138,28,6,18,47,4,32,118,0.245,0.3,0.412,0.712,95,232,13,3,3,2
Clint Frazier,CHW,76,66,13,1,1,0,4,2,10,23,0.197,0.303,0.242,0.545,52,16,0,0,0,0
Cody Bellinger,CHC,556,499,153,29,1,26,20,6,40,87,0.307,0.356,0.525,0.881,133,262,5,0,12,3
Colton Cowser,BAL,77,61,7,2,0,0,1,0,13,22,0.115,0.286,0.148,0.433,28,9,2,0,1,0
Conner Capel,OAK,86,73,19,5,0,0,5,3,12,25,0.26,0.372,0.329,0.701,104,24,1,0,0,0
Connor Joe,PIT,472,413,102,31,4,11,3,5,50,110,0.247,0.339,0.421,0.76,107,174,8,0,1,0
Connor Wong,BOS,403,371,87,25,2,9,8,2,22,134,0.235,0.288,0.385,0.673,80,143,6,3,1,0
Corbin Carroll,ARI,645,565,161,30,10,25,54,5,57,125,0.285,0.362,0.506,0.868,134,286,13,6,4,1
Corey Dickerson,WSN,152,144,36,7,1,2,0,1,7,28,0.25,0.283,0.354,0.637,76,51,0,0,1,0
Corey Julks,HOU,323,298,73,14,0,6,15,3,22,75,0.245,0.297,0.352,0.65,79,105,1,0,2,0
Corey Seager,TEX,536,477,156,42,0,33,2,1,49,88,0.327,0.39,0.623,1.013,170,297,4,0,6,9
Cristian Pache,PHI,95,84,20,7,1,2,2,3,10,27,0.238,0.319,0.417,0.736,100,35,0,1,0,0
Curt Casali,CIN,96,80,14,2,0,0,0,0,11,23,0.175,0.29,0.2,0.49,36,16,2,3,0,0
Curtis Mead,TBR,92,83,21,3,1,1,0,0,7,21,0.253,0.326,0.349,0.675,89,29,2,0,0,0
Dairon Blanco,KCR,138,124,32,7,4,3,24,5,10,33,0.258,0.324,0.452,0.775,111,56,2,2,0,0
Dane Myers,MIA,70,67,18,3,0,1,1,1,2,19,0.269,0.286,0.358,0.644,74,24,0,0,1,0
Daniel Vogelbach,NYM,319,275,64,8,0,13,0,0,42,81,0.233,0.339,0.404,0.742,104,111,2,0,0,1
Danny Jansen,TOR,301,268,61,15,0,17,0,0,23,62,0.228,0.312,0.474,0.786,115,127,10,0,0,1
Danny Mendick,NYM,69,65,12,3,0,1,1,0,4,15,0.185,0.232,0.277,0.509,40,18,0,0,0,0
Dansby Swanson,CHC,638,565,138,25,3,22,9,1,66,154,0.244,0.328,0.416,0.744,99,235,5,0,2,0
Darick Hall,PHI,56,54,9,1,0,1,0,0,2,18,0.167,0.196,0.241,0.437,20,13,0,0,0,0
Darin Ruf,TOT,57,49,11,3,0,0,0,0,8,16,0.224,0.333,0.286,0.619,74,14,0,0,0,0
Daulton Varsho,TOR,581,527,116,23,3,20,16,7,45,135,0.22,0.285,0.389,0.674,85,205,4,1,3,0
David Fletcher,LAA,97,89,22,1,0,2,0,0,7,9,0.247,0.302,0.326,0.628,72,29,0,1,0,1
David Fry,CLE,113,101,24,6,0,4,2,0,8,30,0.238,0.319,0.416,0.734,104,42,4,0,0,0
David Hensley,HOU,94,84,10,1,0,1,1,0,10,35,0.119,0.213,0.167,0.379,8,14,0,0,0,0
David Peralta,LAD,422,394,102,25,1,7,4,1,20,72,0.259,0.294,0.381,0.675,81,150,2,0,6,1
David Villar,SFG,140,124,18,6,0,5,1,1,11,45,0.145,0.236,0.315,0.55,51,39,4,0,1,0
Davis Schneider,TOR,141,116,32,12,1,8,1,0,21,43,0.276,0.404,0.603,1.008,175,70,4,0,0,0
Derek Hill,WSN,50,47,8,1,0,0,1,0,3,11,0.17,0.22,0.191,0.411,16,9,0,0,0,0
DJ LeMahieu,NYY,562,497,121,22,3,15,2,2,60,125,0.243,0.327,0.39,0.718,96,194,3,0,2,2
DJ Stewart,NYM,185,160,39,9,0,11,1,1,15,56,0.244,0.333,0.506,0.84,128,81,7,1,1,0
Dominic Canzone,TOT,182,173,38,13,0,6,1,0,8,32,0.22,0.258,0.399,0.657,81,69,1,0,0,0
Dominic Fletcher,ARI,102,93,28,5,1,2,0,2,7,22,0.301,0.35,0.441,0.791,115,41,0,2,0,1
Dominic Smith,WSN,586,527,134,21,1,12,1,1,47,91,0.254,0.326,0.366,0.692,92,193,10,0,2,1
Donovan Solano,MIN,450,394,111,26,1,5,0,0,40,100,0.282,0.369,0.391,0.76,110,154,15,0,1,1
Drew Waters,KCR,337,302,69,11,5,8,16,5,27,107,0.228,0.3,0.377,0.677,85,114,5,0,3,0
Dylan Carlson,STL,255,219,48,8,1,5,3,0,26,49,0.219,0.318,0.333,0.651,79,73,7,0,3,0
Dylan Moore,SEA,165,145,30,9,1,7,7,3,16,56,0.207,0.303,0.428,0.731,104,62,4,0,0,0
Eddie Rosario,ATL,516,478,122,24,3,21,3,4,34,122,0.255,0.305,0.45,0.755,100,215,1,1,2,1
Edmundo Sosa,PHI,300,279,70,15,2,10,4,2,8,74,0.251,0.293,0.427,0.719,95,119,9,2,1,0
Edouard Julien,MIN,408,338,89,16,1,16,3,0,64,128,0.263,0.381,0.459,0.839,130,155,2,1,3,0
Eduardo Escobar,TOT,309,288,65,6,5,6,2,1,18,78,0.226,0.269,0.344,0.613,67,99,0,1,2,0
Edward Olivares,KCR,385,354,93,23,4,12,11,5,22,64,0.263,0.317,0.452,0.769,109,160,7,0,2,1
Elehuris Montero,COL,307,284,69,15,2,11,0,0,15,111,0.243,0.29,0.426,0.716,82,121,5,0,3,0
Elías Díaz,COL,526,486,130,25,1,14,1,0,34,118,0.267,0.316,0.409,0.725,86,199,2,0,4,0
Elly De La Cruz#,CIN,427,388,91,15,7,13,35,8,35,144,0.235,0.3,0.41,0.71,89,159,2,1,1,3
Eloy Jiménez,CHW,489,456,124,23,0,18,0,0,30,93,0.272,0.317,0.441,0.758,104,201,1,0,2,2
Elvis Andrus,CHW,406,374,94,20,1,6,12,4,25,71,0.251,0.304,0.358,0.662,81,134,4,1,2,1
Emmanuel Rivera,ARI,283,257,67,13,0,4,1,0,22,56,0.261,0.314,0.358,0.672,84,92,0,0,4,0
Endy Rodríguez,PIT,204,186,41,7,2,3,0,0,17,49,0.22,0.284,0.328,0.612,67,61,0,0,1,0
Enmanuel Valdez,BOS,149,139,37,8,0,6,5,1,8,37,0.266,0.311,0.453,0.764,103,63,1,0,0,0
Enrique Hernández,TOT,508,465,110,23,0,11,4,1,34,97,0.237,0.289,0.357,0.646,74,166,3,0,6,1
Eric Haase,TOT,293,274,55,8,1,4,4,1,17,81,0.201,0.247,0.281,0.528,45,77,0,1,1,1
Eric Hosmer,CHC,100,94,22,3,0,2,0,0,6,25,0.234,0.28,0.33,0.61,64,31,0,0,0,0
Ernie Clement,TOR,52,50,19,1,1,1,1,0,1,4,0.38,0.385,0.5,0.885,144,25,0,0,1,0
Esteury Ruiz,OAK,497,449,114,24,1,5,67,13,20,99,0.254,0.309,0.345,0.654,88,155,16,4,1,1
Estevan Florial,NYY,71,61,14,3,1,0,3,0,7,20,0.23,0.324,0.311,0.635,76,19,2,0,1,0
Eugenio Suárez,SEA,694,598,139,29,0,22,2,1,70,214,0.232,0.323,0.391,0.714,101,234,15,0,11,0
Evan Carter,TEX,75,62,19,4,1,5,3,0,12,24,0.306,0.413,0.645,1.058,182,40,0,0,1,1
Evan Longoria,ARI,237,211,47,9,0,11,0,0,23,73,0.223,0.295,0.422,0.717,93,89,0,0,3,0
Everson Pereira,NYY,103,93,14,4,0,0,4,0,8,40,0.151,0.233,0.194,0.427,20,18,2,0,0,0
Ezequiel Duran,TEX,439,406,112,22,2,14,8,4,23,120,0.276,0.324,0.443,0.768,106,180,7,1,2,1
Ezequiel Tovar,COL,615,581,147,37,4,15,11,5,25,166,0.253,0.287,0.408,0.695,77,237,4,2,3,0
Fernando Tatis Jr.,SDP,635,575,148,33,1,25,29,4,53,141,0.257,0.322,0.449,0.77,113,258,3,1,3,0
Franchy Cordero,NYY,71,69,13,2,0,6,0,0,2,25,0.188,0.211,0.478,0.69,81,33,0,0,0,0
Francisco Álvarez,NYM,423,382,80,12,0,25,2,0,34,110,0.209,0.284,0.437,0.721,95,167,6,0,1,0
Francisco Lindor,NYM,687,602,153,33,2,31,31,4,66,137,0.254,0.336,0.47,0.806,120,283,12,0,7,1
Francisco Mejía,TBR,160,150,34,11,0,5,0,1,6,38,0.227,0.258,0.4,0.658,80,60,1,1,2,0
Franmil Reyes,KCR,65,59,11,0,0,2,0,0,4,24,0.186,0.231,0.288,0.519,42,17,0,0,2,0
Freddie Freeman,LAD,730,637,211,59,2,29,23,1,72,121,0.331,0.41,0.567,0.976,161,361,16,0,5,12
Freddy Fermin,KCR,235,217,61,10,1,9,0,0,13,50,0.281,0.321,0.461,0.781,112,100,1,1,3,0
Gabriel Arias,CLE,345,315,66,15,0,10,3,4,28,113,0.21,0.275,0.352,0.628,75,111,1,0,1,0
Gabriel Moreno,ARI,380,341,97,19,1,7,6,2,29,75,0.284,0.339,0.408,0.747,104,139,3,0,7,0
Garrett Cooper,TOT,457,422,106,18,1,17,0,0,31,132,0.251,0.304,0.419,0.724,96,177,2,0,2,0
Garrett Hampson,MIA,252,221,61,12,1,3,5,0,23,67,0.276,0.349,0.38,0.729,98,84,3,3,2,0
Garrett Mitchell,MIL,73,65,16,2,1,3,1,1,7,26,0.246,0.315,0.446,0.761,106,29,0,0,1,0
Garrett Stubbs,PHI,125,113,23,4,1,1,2,0,9,29,0.204,0.274,0.283,0.557,54,32,2,1,0,0
Gary Sánchez,TOT,267,240,52,9,0,19,0,0,21,67,0.217,0.288,0.492,0.78,113,118,4,0,2,0
Gavin Sheets,CHW,344,311,63,10,0,10,1,0,28,66,0.203,0.267,0.331,0.599,63,103,1,0,4,2
