Name,Tm,PA,AB,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,HBP,SH,SF,IBB
George Springer,TOR,683,613,158,25,1,21,20,5,60,125,0.258,0.327,0.405,0.732,102,248,5,0,3,1
Geraldo Perdomo,ARI,495,407,100,20,4,6,16,4,64,86,0.246,0.353,0.359,0.712,96,146,6,14,4,1
Giancarlo Stanton,NYY,415,371,71,13,0,24,0,0,41,124,0.191,0.275,0.42,0.695,87,156,2,0,1,3
Gio Urshela,LAA,228,214,64,8,1,2,3,2,10,36,0.299,0.329,0.374,0.703,91,80,1,0,3,0
Gleyber Torres,NYY,672,596,163,28,2,25,13,6,67,98,0.273,0.347,0.453,0.8,118,270,3,0,6,0
Gunnar Henderson,BAL,622,560,143,29,9,28,10,3,56,159,0.255,0.325,0.489,0.814,125,274,3,0,3,1
Ha-Seong Kim,SDP,626,538,140,23,0,17,38,9,75,124,0.26,0.351,0.398,0.749,110,214,3,5,5,1
Hanser Alberto,CHW,90,82,18,5,0,3,0,0,4,13,0.22,0.261,0.39,0.652,75,32,1,2,1,0
Harold Castro,COL,270,258,65,13,0,1,1,0,9,66,0.252,0.275,0.314,0.589,52,81,0,1,2,0
Harold Ramírez,TBR,434,400,125,19,2,12,5,3,22,79,0.313,0.353,0.46,0.813,125,184,6,0,6,0
Harrison Bader,TOT,344,319,74,12,2,7,20,3,17,59,0.232,0.274,0.348,0.622,69,111,3,1,4,0
Heliot Ramos,SFG,60,56,10,4,0,1,0,0,4,20,0.179,0.233,0.304,0.537,48,17,0,0,0,0
Henry Davis,PIT,255,225,48,10,0,7,3,5,25,69,0.213,0.302,0.351,0.653,78,79,4,0,1,2
Henry Ramos,CIN,86,74,18,3,1,0,2,1,11,21,0.243,0.349,0.311,0.66,80,23,1,0,0,0
Hunter Dozier,KCR,91,82,15,2,1,2,2,0,8,29,0.183,0.253,0.305,0.558,53,25,0,0,1,0
Hunter Goodman,COL,77,70,14,4,3,1,1,0,5,24,0.2,0.247,0.386,0.632,60,27,0,0,2,0
Hunter Renfroe,TOT,548,498,116,31,0,20,0,0,44,125,0.233,0.297,0.416,0.713,91,207,3,0,3,0
Ian Happ,CHC,691,580,144,35,4,21,14,3,99,153,0.248,0.36,0.431,0.791,112,250,6,0,6,2
Ildemaro Vargas,WSN,286,262,66,13,2,4,1,1,19,20,0.252,0.304,0.363,0.666,84,95,1,3,1,0
Isaac Paredes,TBR,571,492,123,24,0,31,1,0,58,104,0.25,0.352,0.488,0.84,131,240,20,0,1,0
Isiah Kiner-Falefa,NYY,361,326,79,12,1,6,14,5,28,70,0.242,0.306,0.34,0.646,78,111,3,1,3,0
J.D. Davis,SFG,546,480,119,23,1,18,1,0,52,152,0.248,0.325,0.413,0.738,103,198,6,0,6,0
J.D. Martinez,LAD,479,432,117,27,2,33,1,0,34,149,0.271,0.321,0.572,0.893,134,247,2,0,9,1
J.P. Crawford,SEA,638,534,142,35,0,19,2,0,94,125,0.266,0.38,0.438,0.818,131,234,5,3,2,1
J.T. Realmuto,PHI,540,489,123,28,5,20,16,5,35,138,0.252,0.31,0.452,0.762,106,221,9,0,5,3
Jace Peterson,TOT,430,374,79,10,4,6,15,2,47,101,0.211,0.304,0.307,0.611,75,115,4,2,3,2
Jack Suwinski,PIT,534,447,100,21,2,26,13,2,75,172,0.224,0.339,0.454,0.793,115,203,6,0,6,2
Jackie Bradley Jr.,KCR,113,105,14,5,0,1,0,0,5,29,0.133,0.188,0.21,0.397,10,22,2,1,0,0
Jacob Stallings,MIA,276,241,46,14,0,3,0,0,27,67,0.191,0.278,0.286,0.565,54,69,3,3,2,0
Jacob Young,WSN,121,107,27,7,1,0,13,0,10,22,0.252,0.322,0.336,0.658,84,36,1,3,0,0
Jake Alu,WSN,175,159,36,2,1,2,5,1,10,42,0.226,0.282,0.289,0.571,59,46,3,1,2,0
Jake Bauers,NYY,272,242,49,15,0,12,3,2,27,95,0.202,0.279,0.413,0.693,87,100,0,0,3,0
Jake Burger,TOT,540,492,123,28,1,34,1,1,32,149,0.25,0.309,0.518,0.828,120,255,12,0,4,0
Jake Cave,PHI,203,184,39,8,1,5,3,0,15,55,0.212,0.272,0.348,0.62,69,64,1,1,2,0
Jake Cronenworth,SDP,522,458,105,24,7,10,6,1,46,97,0.229,0.312,0.378,0.689,92,173,11,1,5,2
Jake Fraley,CIN,380,336,86,18,0,15,21,5,37,71,0.256,0.339,0.443,0.783,109,149,6,0,1,2
Jake Lamb,LAA,54,51,11,1,0,2,0,0,3,15,0.216,0.259,0.353,0.612,65,18,0,0,0,0
Jake Marisnick,TOT,83,76,18,3,2,2,2,3,3,21,0.237,0.28,0.408,0.688,86,31,2,1,1,0
Jake McCarthy,ARI,312,276,67,7,5,2,26,4,26,62,0.243,0.318,0.326,0.644,77,90,5,4,1,0
Jake Meyers,HOU,341,309,70,16,1,10,5,2,26,88,0.227,0.296,0.382,0.678,86,118,5,0,1,0
Jake Rogers,DET,365,331,73,11,0,21,1,1,28,118,0.221,0.286,0.444,0.73,96,147,3,1,2,0
James McCann,BAL,226,207,46,14,0,6,3,1,9,57,0.222,0.269,0.377,0.646,79,78,5,3,2,0
James Outman,LAD,567,483,120,16,3,23,16,3,68,181,0.248,0.353,0.437,0.79,112,211,12,0,4,1
Jared Triolo,PIT,209,181,54,9,0,3,6,1,24,63,0.298,0.388,0.398,0.785,116,72,3,0,1,0
Jared Walsh,LAA,116,104,13,4,0,4,0,0,11,45,0.125,0.216,0.279,0.494,33,29,1,0,0,0
Jarred Kelenic,SEA,416,372,94,25,2,11,13,5,41,132,0.253,0.327,0.419,0.746,109,156,1,0,2,4
Jarren Duran,BOS,362,332,98,34,2,8,24,2,24,90,0.295,0.346,0.482,0.828,121,160,3,0,2,1
Jason Delay,PIT,187,167,42,11,1,1,0,0,14,44,0.251,0.319,0.347,0.666,83,58,3,2,1,0
Jason Heyward,LAD,377,334,90,23,0,15,2,2,34,64,0.269,0.34,0.473,0.813,117,158,3,0,3,1
Jason Vosler,CIN,65,62,10,2,1,3,0,0,3,25,0.161,0.2,0.371,0.571,49,23,0,0,0,0
Javier Baez,DET,547,510,113,18,4,9,12,0,24,125,0.222,0.267,0.325,0.593,62,166,9,0,3,0
Jazz Chisholm Jr.,MIA,383,352,88,12,2,19,22,3,26,118,0.25,0.304,0.457,0.761,103,161,2,1,2,0
Jean Segura,MIA,326,301,66,5,2,3,6,2,22,47,0.219,0.277,0.279,0.556,52,84,2,1,0,1
Jeff McNeil,NYM,648,585,158,25,4,10,10,0,39,65,0.27,0.333,0.378,0.711,96,221,18,3,3,0
Jeimer Candelario,TOT,576,505,127,39,3,22,8,1,53,127,0.251,0.336,0.471,0.807,119,238,13,0,4,1
Jeremy Pena,HOU,634,577,152,32,3,10,13,9,43,129,0.263,0.324,0.381,0.705,95,220,9,1,1,1
Jesse Winker,MIL,197,166,33,5,0,1,0,0,26,51,0.199,0.32,0.247,0.567,60,41,4,0,1,0
Jesús Aguilar,OAK,115,104,23,2,0,5,0,0,8,31,0.221,0.281,0.385,0.665,89,40,1,0,1,2
Jesús Sánchez,MIA,402,360,91,23,3,14,3,1,38,107,0.253,0.327,0.45,0.777,108,162,2,1,1,1
Ji Hwan Bae,PIT,371,334,77,17,2,2,24,9,30,92,0.231,0.296,0.311,0.608,67,104,2,3,2,0
Ji Man Choi,TOT,117,104,17,5,0,6,0,0,10,35,0.163,0.239,0.385,0.624,68,40,1,0,2,0
JJ Bleday,OAK,303,256,50,11,0,10,5,1,42,72,0.195,0.31,0.355,0.666,91,91,2,0,3,0
Jo Adell,LAA,62,58,12,3,1,3,1,0,4,25,0.207,0.258,0.448,0.706,87,26,0,0,0,0
Joc Pederson,SFG,425,358,84,14,3,15,0,0,57,89,0.235,0.348,0.416,0.764,111,149,7,0,3,6
Joey Bart,SFG,95,87,18,5,0,0,0,0,3,23,0.207,0.263,0.264,0.528,47,23,4,0,1,0
Joey Gallo,MIN,332,282,50,9,1,21,1,1,48,142,0.177,0.301,0.44,0.741,101,124,2,0,0,1
Joey Meneses,WSN,657,611,168,36,1,13,0,0,38,130,0.275,0.321,0.401,0.722,99,245,5,0,3,0
Joey Votto,CIN,242,208,42,6,0,14,0,0,27,62,0.202,0.314,0.433,0.747,99,90,7,0,0,0
Joey Wendle,MIA,318,297,63,16,3,2,7,1,13,67,0.212,0.248,0.306,0.554,50,91,2,3,3,0
Joey Wiemer,MIL,410,367,75,19,0,13,11,4,36,116,0.204,0.283,0.362,0.645,76,133,5,0,2,0
Johan Rojas,PHI,164,149,45,9,2,2,14,1,5,42,0.302,0.342,0.43,0.771,111,64,4,6,0,0
Jon Berti,MIA,424,388,114,16,3,7,16,6,29,77,0.294,0.344,0.405,0.748,103,157,2,2,3,2
Jon Singleton,TOT,105,91,15,3,0,2,0,0,13,23,0.165,0.267,0.264,0.53,48,24,0,0,1,0
Jonah Bride,OAK,106,88,15,3,0,0,0,1,11,22,0.17,0.286,0.205,0.49,45,18,4,1,2,0
Jonah Heim,TEX,501,457,118,28,0,18,2,0,40,96,0.258,0.317,0.438,0.755,103,200,1,0,3,2
Jonathan Aranda,TBR,103,87,20,4,1,2,0,0,13,31,0.23,0.34,0.368,0.708,98,32,2,0,1,1
Jonathan Araúz,NYM,66,59,8,0,0,3,0,0,5,18,0.136,0.203,0.288,0.491,34,17,0,2,0,0
Jonathan Davis,MIA,104,90,22,4,1,2,1,2,7,29,0.244,0.307,0.378,0.685,85,34,2,2,2,0
Jonathan India,CIN,529,454,111,23,0,17,14,2,52,109,0.244,0.338,0.407,0.746,100,185,16,0,7,0
Jonathan Schoop,DET,151,136,29,8,0,0,0,0,13,37,0.213,0.278,0.272,0.55,53,37,0,0,2,0
Jordan Diaz,OAK,293,272,60,9,0,10,0,1,17,69,0.221,0.273,0.364,0.637,81,99,3,0,1,0
Jordan Luplow,TOT,90,77,16,3,0,2,2,0,12,27,0.208,0.322,0.325,0.647,80,25,1,0,0,1
Jordan Walker,STL,465,420,116,19,2,16,7,4,37,104,0.276,0.342,0.445,0.787,114,187,6,0,2,0
Jordan Westburg,BAL,228,208,54,17,2,3,4,1,16,56,0.26,0.311,0.404,0.715,100,84,1,0,3,0
Jorge Alfaro,TOT,52,48,7,4,0,1,0,0,2,15,0.146,0.212,0.292,0.503,31,14,2,0,0,0
Jorge Mateo,BAL,350,318,69,14,2,7,32,5,22,82,0.217,0.267,0.34,0.607,70,108,1,5,3,0
Jorge Polanco,MIN,343,302,77,18,0,14,4,0,36,88,0.255,0.335,0.454,0.789,115,137,2,0,3,0
Jorge Soler,MIA,580,504,126,24,0,36,1,0,66,141,0.25,0.341,0.512,0.853,128,258,6,0,4,4
José Abreu,HOU,594,540,128,23,1,18,0,1,42,130,0.237,0.296,0.383,0.68,87,207,6,0,6,1
José Altuve,HOU,410,360,112,21,2,17,14,2,44,71,0.311,0.393,0.522,0.915,151,188,5,0,1,0
José Azocar,SDP,102,91,21,6,0,2,8,2,4,24,0.231,0.278,0.363,0.641,78,33,2,5,0,0
José Barrero,CIN,149,133,29,8,0,2,3,2,15,44,0.218,0.295,0.323,0.619,67,43,0,0,1,0
José Caballero,SEA,280,231,51,9,1,4,26,3,28,66,0.221,0.343,0.32,0.663,90,74,17,0,4,0
José Fermín,STL,61,51,12,1,0,0,0,1,6,8,0.235,0.339,0.255,0.594,67,13,2,2,0,0
José Herrera,ARI,120,101,21,5,0,0,1,0,13,30,0.208,0.296,0.257,0.553,54,26,0,5,1,0
José Miranda,MIN,152,142,30,4,0,3,0,0,9,24,0.211,0.263,0.303,0.566,56,43,1,0,0,0
José Ramírez,CLE,691,611,172,36,5,24,28,6,73,73,0.282,0.356,0.475,0.831,131,290,1,0,6,22
José Siri,TBR,364,338,75,13,2,25,12,3,20,130,0.222,0.267,0.494,0.761,106,167,2,1,3,0
Jose Trevino,NYY,168,157,33,4,0,4,0,0,8,22,0.21,0.257,0.312,0.57,56,49,2,1,0,0
Josh Bell,TOT,617,547,135,28,0,22,0,1,63,134,0.247,0.325,0.419,0.744,104,229,2,0,3,2
Josh Donaldson,TOT,189,165,25,5,0,13,0,0,22,50,0.152,0.249,0.418,0.667,79,69,0,0,2,0
Josh Harrison,PHI,114,103,21,3,0,2,0,0,3,20,0.204,0.263,0.291,0.554,53,30,6,0,2,0
Josh Jung,TEX,515,478,127,25,1,23,1,3,30,151,0.266,0.315,0.467,0.781,109,223,5,0,2,0
Josh Lowe,TBR,501,466,136,33,2,20,32,3,31,124,0.292,0.335,0.5,0.835,129,233,1,0,3,2
Josh Naylor,CLE,495,452,139,31,0,17,10,3,33,68,0.308,0.354,0.489,0.842,133,221,3,0,7,9
Josh Rojas,TOT,350,314,77,17,0,4,12,0,27,81,0.245,0.303,0.338,0.641,78,106,1,2,4,0
Josh Smith,TEX,232,195,36,8,1,6,1,0,25,55,0.185,0.304,0.328,0.633,73,64,9,2,1,0
Joshua Palacios,PIT,264,247,59,9,2,10,5,0,12,56,0.239,0.279,0.413,0.692,86,102,2,2,1,0
Juan Soto,SDP,708,568,156,32,1,35,12,5,132,129,0.275,0.41,0.519,0.93,158,295,2,1,5,11
Juan Yepez,STL,65,60,11,1,0,2,0,1,4,20,0.183,0.246,0.3,0.546,49,18,1,0,0,0
Julio Rodríguez,SEA,714,654,180,37,2,32,37,10,47,175,0.275,0.333,0.485,0.818,128,317,11,0,2,6
Jurickson Profar,TOT,521,459,111,27,2,9,1,0,50,90,0.242,0.321,0.368,0.689,80,169,6,0,5,0
Justin Turner,BOS,626,558,154,31,0,23,4,1,51,110,0.276,0.345,0.455,0.8,114,254,11,0,6,0
Ke'Bryan Hayes,PIT,525,494,134,31,7,15,10,6,28,104,0.271,0.309,0.453,0.762,105,224,0,0,3,1
Keibert Ruiz,WSN,562,523,136,24,0,18,1,1,31,58,0.26,0.308,0.409,0.717,97,214,6,0,2,1
Kerry Carpenter,DET,459,418,116,17,2,20,6,0,32,115,0.278,0.34,0.471,0.811,120,197,8,0,1,3
Ketel Marte,ARI,650,569,157,26,9,25,8,2,71,109,0.276,0.358,0.485,0.844,128,276,5,0,5,2
Kevin Kiermaier,TOR,408,370,98,21,6,8,14,1,29,86,0.265,0.322,0.419,0.741,104,155,4,1,4,0
Kevin Newman,CIN,253,225,57,16,0,3,8,1,17,34,0.253,0.311,0.364,0.675,81,82,4,2,5,0
Kevin Pillar,ATL,206,197,45,10,0,9,4,1,6,50,0.228,0.248,0.416,0.664,74,82,0,0,3,0
Kevin Smith,OAK,146,135,25,4,0,5,1,0,5,51,0.185,0.22,0.326,0.546,54,44,1,5,0,0
Kody Clemens,PHI,148,139,32,7,0,4,0,0,8,40,0.23,0.277,0.367,0.644,75,51,1,0,0,0
Kole Calhoun,CLE,174,157,34,7,0,6,0,1,13,37,0.217,0.282,0.376,0.657,82,59,2,0,2,0
Kolten Wong,TOT,250,224,41,6,0,4,3,2,18,53,0.183,0.256,0.263,0.519,47,59,5,0,3,0
Korey Lee,CHW,70,65,5,1,0,1,0,0,5,20,0.077,0.143,0.138,0.281,-22,9,0,0,0,0
Kris Bryant,COL,335,300,70,10,0,10,0,0,29,68,0.233,0.313,0.367,0.68,76,110,6,0,0,0
Kyle Farmer,MIN,369,336,86,14,2,11,2,4,23,86,0.256,0.317,0.408,0.725,98,137,8,0,2,0
Kyle Higashioka,NYY,260,242,57,13,0,10,0,0,14,74,0.236,0.274,0.413,0.687,85,100,0,1,3,0
Kyle Isbel,KCR,313,292,70,22,2,5,7,1,17,59,0.24,0.282,0.38,0.662,80,111,1,1,2,0
Kyle Lewis,ARI,54,51,8,2,0,1,0,0,3,21,0.157,0.204,0.255,0.459,25,13,0,0,0,0
Kyle Schwarber,PHI,720,585,115,19,1,47,0,2,126,215,0.197,0.343,0.474,0.817,122,277,6,0,3,5
Kyle Tucker,HOU,674,574,163,37,5,29,30,5,80,92,0.284,0.369,0.517,0.886,142,297,3,0,10,9
LaMonte Wade Jr.,SFG,519,429,110,14,2,17,2,0,76,95,0.256,0.373,0.417,0.79,119,179,6,4,4,3
Lane Thomas,WSN,682,628,168,36,3,28,20,5,36,176,0.268,0.315,0.468,0.783,114,294,11,0,7,0
Lars Nootbaar,STL,503,426,111,23,1,14,11,1,72,99,0.261,0.367,0.418,0.784,115,178,1,1,3,2
Lawrence Butler,OAK,129,123,26,4,0,4,0,0,4,35,0.211,0.24,0.341,0.582,64,42,1,0,1,0
Lenyn Sosa,CHW,173,164,33,6,0,6,0,1,5,40,0.201,0.224,0.348,0.571,53,57,0,3,1,1
Leody Taveras,TEX,554,511,136,31,3,14,14,4,35,117,0.266,0.312,0.421,0.733,97,215,1,3,4,0
Liover Peguero,PIT,213,198,47,4,1,7,6,2,11,67,0.237,0.28,0.374,0.653,77,74,1,2,1,0
Logan O'Hoppe,LAA,199,182,43,6,0,14,0,1,14,48,0.236,0.296,0.5,0.796,111,91,2,0,1,0
Lourdes Gurriel Jr.,ARI,592,551,144,35,2,24,5,0,33,103,0.261,0.309,0.463,0.772,108,255,6,0,2,1
Luis Arraez,MIA,617,574,203,30,3,10,3,2,35,34,0.354,0.393,0.469,0.861,133,269,4,1,3,10
Luis Campusano,SDP,174,163,52,7,0,7,0,0,7,21,0.319,0.356,0.491,0.847,134,80,3,0,1,0
Luis García Jr.,WSN,482,447,119,18,4,9,9,4,27,60,0.266,0.304,0.385,0.688,90,172,0,1,7,1
Luis Guillorme,NYM,120,107,24,6,1,1,0,0,10,28,0.224,0.288,0.327,0.615,70,35,0,2,1,1
Luis Matos,SFG,253,228,57,13,1,2,3,0,20,33,0.25,0.319,0.342,0.661,84,78,3,2,0,0
Luis Rengifo,LAA,445,394,104,15,4,16,6,4,41,82,0.264,0.339,0.444,0.783,111,175,6,0,4,0
Luis Robert Jr.,CHW,595,546,144,36,1,38,20,4,30,172,0.264,0.315,0.542,0.857,128,296,12,0,2,5
Luis Urías,TOT,177,144,28,6,0,3,0,0,21,41,0.194,0.337,0.299,0.636,76,43,10,0,0,0
Luke Maile,CIN,199,179,42,10,0,6,2,1,14,49,0.235,0.308,0.391,0.699,87,70,5,1,0,0
Luke Raley,TBR,406,357,89,23,3,19,14,3,28,128,0.249,0.333,0.49,0.824,126,175,18,1,2,0
Luke Voit,MIL,74,68,15,3,0,0,2,0,4,27,0.221,0.284,0.265,0.548,53,18,2,0,0,0
Luken Baker,STL,99,86,18,3,0,2,0,0,13,31,0.209,0.313,0.314,0.627,73,27,0,0,0,0
Maikel García,KCR,515,464,126,20,4,4,23,7,38,115,0.272,0.323,0.358,0.681,88,166,2,1,10,0
Manny Machado,SDP,601,543,140,21,0,30,3,2,50,109,0.258,0.319,0.462,0.782,115,251,2,0,6,1
Manuel Margot,TBR,336,311,82,21,1,4,9,3,18,55,0.264,0.31,0.376,0.686,91,117,4,0,3,0
Marcell Ozuna,ATL,592,530,145,29,1,40,0,0,57,134,0.274,0.346,0.558,0.905,138,296,3,0,2,1
Marcus Semien,TEX,753,670,185,40,4,29,14,3,72,110,0.276,0.348,0.478,0.826,122,320,5,0,5,1
Mark Canha,TOT,507,435,114,25,1,11,11,1,49,79,0.262,0.355,0.4,0.755,108,174,17,0,6,1
Mark Mathias,TOT,72,62,14,2,0,0,3,0,10,15,0.226,0.333,0.258,0.591,66,16,0,0,0,0
Mark Vientos,NYM,233,218,46,5,1,9,1,0,10,71,0.211,0.253,0.367,0.62,69,80,3,0,2,0
Martín Maldonado,HOU,407,362,69,12,0,15,0,0,30,139,0.191,0.258,0.348,0.606,66,126,3,12,0,0
Masataka Yoshida,BOS,580,537,155,33,3,15,8,0,34,81,0.289,0.338,0.445,0.783,109,239,7,0,2,0
Masyn Winn,STL,137,122,21,2,0,2,2,1,10,26,0.172,0.23,0.238,0.467,29,29,0,2,3,0
Matt Beaty,TOT,72,61,14,4,0,0,0,0,6,14,0.23,0.347,0.295,0.642,80,18,5,0,0,0
Matt Carpenter,SDP,237,188,33,12,0,5,1,0,41,67,0.176,0.322,0.319,0.641,81,60,2,0,5,0
Matt Chapman,TOR,581,509,122,39,2,17,4,2,62,165,0.24,0.33,0.424,0.755,108,216,8,0,2,1
Matt Duffy,KCR,209,191,48,8,0,2,1,0,12,39,0.251,0.306,0.325,0.631,75,62,4,0,2,0
Matt McLain,CIN,403,365,106,23,4,16,14,5,31,115,0.29,0.357,0.507,0.864,129,185,7,0,0,0
Matt Mervis,CHC,99,90,15,2,0,3,0,0,8,32,0.167,0.242,0.289,0.531,43,26,1,0,0,0
Matt Olson,ATL,720,608,172,27,3,54,1,0,104,167,0.283,0.389,0.604,0.993,162,367,4,0,4,8
Matt Thaiss,LAA,307,262,56,6,0,9,2,0,36,83,0.214,0.319,0.34,0.659,80,89,6,0,3,1
Matt Vierling,DET,530,479,125,21,5,10,6,6,44,112,0.261,0.329,0.388,0.717,96,186,5,1,1,1
Matt Wallner,MIN,254,213,53,11,1,14,2,1,28,80,0.249,0.37,0.507,0.877,139,108,13,0,0,1
Matthew Batten,SDP,139,120,31,6,0,2,2,2,17,30,0.258,0.355,0.358,0.713,101,43,1,1,0,0
Mauricio Dubon,HOU,492,467,130,26,3,10,7,2,19,70,0.278,0.309,0.411,0.72,97,192,3,0,3,0
Max Kepler,MIN,491,438,114,22,2,24,1,1,45,106,0.26,0.332,0.484,0.816,121,212,4,0,4,0
Max Muncy,LAD,579,482,102,17,1,36,1,2,85,153,0.212,0.333,0.475,0.808,115,229,6,0,6,4
Michael Taylor,MIN,388,355,78,14,1,21,13,1,26,130,0.22,0.278,0.442,0.72,94,157,3,3,1,0
Michael Brantley,HOU,57,54,15,2,0,2,0,0,2,2,0.278,0.298,0.426,0.724,98,23,0,0,1,0
Michael Busch,LAD,81,72,12,3,0,2,1,0,8,27,0.167,0.247,0.292,0.539,45,21,0,0,1,0
