Name,Tm,PA,AB,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,HBP,SH,SF,IBB
Michael Chavis,WSN,96,91,22,3,0,2,1,0,5,33,0.242,0.281,0.341,0.622,72,31,0,0,0,0
Michael Conforto,SFG,470,406,97,14,0,15,4,0,53,106,0.239,0.334,0.384,0.718,99,156,7,0,4,4
Michael Harris II,ATL,539,505,148,33,3,18,20,4,25,101,0.293,0.331,0.477,0.808,114,241,5,1,3,1
Michael Massey,KCR,461,428,98,18,1,15,6,2,24,99,0.229,0.274,0.381,0.655,78,163,4,1,4,0
Michael Stefanic,LAA,71,62,18,2,1,0,0,1,8,8,0.29,0.38,0.355,0.735,103,22,1,0,0,0
Michael Toglia,COL,152,141,23,5,0,4,1,1,10,50,0.163,0.224,0.284,0.507,30,40,1,0,0,0
Mickey Moniak,LAA,323,311,87,21,2,14,6,3,9,113,0.28,0.307,0.495,0.802,113,154,3,0,0,1
Miguel Amaya,CHC,156,131,28,4,0,5,0,0,12,40,0.214,0.329,0.359,0.688,86,47,11,1,1,0
Miguel Andujar,PIT,90,84,21,7,0,4,2,0,6,13,0.25,0.3,0.476,0.776,108,40,0,0,0,0
Miguel Cabrera,DET,370,334,86,20,0,4,0,0,31,74,0.257,0.322,0.353,0.675,86,118,2,0,3,0
Miguel Rojas,LAD,423,385,91,16,1,5,8,3,26,48,0.236,0.29,0.322,0.612,66,124,5,2,5,0
Miguel Vargas,LAD,304,256,50,15,4,7,3,2,38,61,0.195,0.305,0.367,0.672,81,94,4,1,4,1
Mike Brosseau,MIL,78,73,15,2,0,4,0,0,4,20,0.205,0.256,0.397,0.654,76,29,1,0,0,0
Mike Ford,SEA,251,219,50,6,0,16,0,0,24,81,0.228,0.323,0.475,0.798,122,104,7,0,1,0
Mike Moustakas,TOT,386,352,87,15,0,12,0,0,23,95,0.247,0.293,0.392,0.685,81,138,3,0,8,1
Mike Tauchman,CHC,401,337,85,18,0,8,7,1,56,86,0.252,0.363,0.377,0.739,100,127,4,1,3,1
Mike Trout,LAA,362,308,81,14,1,18,2,0,45,104,0.263,0.367,0.49,0.858,131,151,7,0,2,2
Mike Yastrzemski,SFG,381,330,77,23,1,15,2,2,45,99,0.233,0.33,0.445,0.775,113,147,3,2,1,3
Mike Zunino,CLE,140,124,22,7,0,3,0,0,15,61,0.177,0.271,0.306,0.578,62,38,1,0,0,0
Miles Mastrobuoni,CHC,149,133,32,5,0,1,13,1,13,32,0.241,0.308,0.301,0.609,65,40,0,3,0,0
Mitch Garver,TEX,344,296,80,11,0,19,0,0,44,82,0.27,0.37,0.5,0.87,134,148,3,0,0,1
Mitch Haniger,SFG,229,211,44,13,1,6,1,0,15,65,0.209,0.266,0.365,0.631,73,77,2,0,1,0
MJ Melendez,KCR,602,533,125,29,5,16,6,4,62,170,0.235,0.316,0.398,0.713,95,212,3,0,4,2
Mookie Betts,LAD,693,584,179,40,1,39,14,3,96,107,0.307,0.408,0.579,0.987,163,338,8,0,5,3
Myles Straw,CLE,518,462,110,18,3,1,20,6,42,97,0.238,0.301,0.297,0.597,69,137,2,6,6,0
Nate Eaton,KCR,56,53,4,0,0,0,3,0,2,21,0.075,0.125,0.075,0.2,-42,4,1,0,0,0
Nathaniel Lowe,TEX,724,623,163,38,3,17,1,0,93,165,0.262,0.36,0.414,0.775,111,258,5,0,3,2
Nelson Cruz,SDP,152,143,35,5,1,5,1,0,6,46,0.245,0.283,0.399,0.681,88,57,2,0,1,1
Nelson Velazquez,TOT,179,162,38,6,0,17,0,0,14,51,0.235,0.302,0.586,0.888,136,95,2,0,1,0
Nick Ahmed,ARI,210,198,42,10,1,2,5,1,12,52,0.212,0.257,0.303,0.56,53,60,0,0,0,0
Nick Allen,OAK,329,303,67,4,2,4,5,1,17,52,0.221,0.263,0.287,0.55,58,87,1,6,2,0
Nick Castellanos,PHI,671,626,170,37,2,29,11,2,36,185,0.272,0.311,0.476,0.788,112,298,3,0,6,0
Nick Fortes,MIA,323,294,60,10,0,6,4,2,17,59,0.204,0.263,0.299,0.562,52,88,7,3,2,0
Nick Gonzales,PIT,128,115,24,8,1,2,0,1,6,36,0.209,0.268,0.348,0.616,67,40,4,1,2,0
Nick Gordon,MIN,93,91,16,5,1,2,0,0,1,11,0.176,0.185,0.319,0.503,35,29,0,1,0,0
Nick Loftin,KCR,68,62,20,5,1,0,2,0,4,12,0.323,0.368,0.435,0.803,121,27,1,0,1,0
Nick Madrigal,CHC,294,270,71,16,1,2,10,2,10,24,0.263,0.311,0.352,0.663,79,95,9,5,0,0
Nick Martini,CIN,79,72,19,3,1,6,0,0,5,15,0.264,0.329,0.583,0.912,139,42,2,0,0,0
Nick Maton,DET,293,249,43,9,0,8,1,2,38,73,0.173,0.288,0.305,0.593,63,76,3,1,2,1
Nick Pratto,KCR,345,306,71,16,0,7,1,1,29,138,0.232,0.307,0.353,0.66,82,108,6,0,4,0
Nick Senzel,CIN,330,301,71,10,0,13,6,2,26,74,0.236,0.297,0.399,0.696,85,120,1,0,2,0
Nicky Lopez,TOT,262,225,52,8,3,1,6,2,26,40,0.231,0.326,0.307,0.632,75,69,6,4,1,0
Nico Hoerner,CHC,688,619,175,27,4,9,43,7,49,83,0.283,0.346,0.383,0.729,97,237,14,1,5,0
Noelvi Marte,CIN,123,114,36,7,0,3,6,2,8,25,0.316,0.366,0.456,0.822,120,52,1,0,0,0
Nolan Arenado,STL,612,560,149,26,2,26,3,3,41,101,0.266,0.315,0.459,0.774,109,257,3,0,8,5
Nolan Gorman,STL,464,406,96,17,0,27,7,2,53,148,0.236,0.328,0.478,0.805,117,194,3,0,2,1
Nolan Jones,COL,424,367,109,22,4,20,20,4,53,126,0.297,0.389,0.542,0.931,138,199,3,0,1,3
Nolan Schanuel,LAA,132,109,30,3,0,1,0,0,20,19,0.275,0.402,0.33,0.732,103,36,3,0,0,1
Omar Narvaez,NYM,146,128,27,5,0,2,0,0,14,27,0.211,0.283,0.297,0.58,61,38,0,1,3,0
Orlando Arcia,ATL,533,488,129,25,0,17,1,0,39,102,0.264,0.321,0.42,0.741,98,205,3,0,3,0
Oscar Colas,CHW,263,245,53,9,0,5,4,3,12,71,0.216,0.257,0.314,0.571,55,77,2,2,2,1
Oscar Gonzalez,CLE,180,173,37,7,2,2,0,0,5,46,0.214,0.239,0.312,0.551,53,54,1,0,1,0
Osleivis Basabe,TBR,94,87,19,5,0,1,0,1,6,25,0.218,0.277,0.31,0.587,64,27,1,0,0,0
Oswald Peraza,NYY,191,173,33,8,0,2,4,3,13,50,0.191,0.267,0.272,0.539,49,47,5,0,0,0
Oswaldo Cabrera,NYY,330,298,63,11,0,5,8,0,25,72,0.211,0.275,0.299,0.574,58,89,2,3,2,1
Owen Miller,MIL,314,291,76,17,0,5,13,2,17,61,0.261,0.303,0.371,0.674,84,108,2,0,4,1
Ozzie Albies,ATL,660,596,167,30,5,33,13,1,46,107,0.28,0.336,0.513,0.849,124,306,8,0,8,2
Pablo Reyes,BOS,185,167,48,9,0,2,7,2,14,21,0.287,0.339,0.377,0.716,94,63,0,2,2,0
Parker Meadows,DET,145,125,29,4,2,3,8,1,17,37,0.232,0.331,0.368,0.699,92,46,2,0,1,1
Patrick Bailey,SFG,353,326,76,18,1,7,1,0,21,100,0.233,0.285,0.359,0.644,77,117,3,2,1,0
Patrick Wisdom,CHC,302,268,55,8,1,23,4,2,30,111,0.205,0.289,0.5,0.789,107,134,2,1,1,0
Paul DeJong,TOT,400,372,77,13,0,14,4,4,21,121,0.207,0.258,0.355,0.612,66,132,5,0,2,0
Paul Goldschmidt,STL,687,593,159,31,0,25,11,2,87,161,0.268,0.363,0.447,0.81,120,265,3,0,3,6
Pavin Smith,ARI,228,191,36,5,0,7,1,1,35,45,0.188,0.317,0.325,0.642,77,62,1,0,0,0
Pete Alonso,NYM,658,568,123,21,2,46,4,1,65,151,0.217,0.318,0.504,0.821,122,286,21,0,4,6
Rafael Devers,BOS,656,580,157,34,0,33,5,1,62,126,0.271,0.351,0.5,0.851,126,290,11,0,3,10
Rafael Ortega,NYM,136,114,25,3,0,1,6,1,20,33,0.219,0.341,0.272,0.613,73,31,1,1,0,0
Raimel Tapia,TOT,169,148,35,4,1,3,10,2,17,40,0.236,0.317,0.338,0.655,79,50,1,1,1,0
Ramón Laureano,TOT,404,361,81,18,4,9,12,1,33,114,0.224,0.304,0.371,0.676,91,134,9,0,1,0
Ramón Urias,BAL,396,360,95,22,3,4,3,1,27,101,0.264,0.328,0.375,0.703,98,135,8,0,1,0
Randal Grichuk,TOT,471,434,116,31,2,16,2,2,29,96,0.267,0.321,0.459,0.779,103,199,6,0,2,2
Randy Arozarena,TBR,654,551,140,19,3,23,22,10,80,156,0.254,0.364,0.425,0.789,120,234,18,0,5,1
Reese McGuire,BOS,206,187,50,12,1,1,2,1,11,53,0.267,0.31,0.358,0.668,80,67,1,2,1,0
René Pinto,TBR,105,103,26,3,0,6,0,0,2,34,0.252,0.267,0.456,0.723,97,47,0,0,0,0
Richie Palacios,STL,102,93,24,6,0,6,2,0,6,11,0.258,0.307,0.516,0.823,120,48,1,1,1,0
Riley Adams,WSN,158,143,39,13,2,4,0,0,11,45,0.273,0.331,0.476,0.807,120,68,2,1,1,0
Riley Greene,DET,416,378,109,19,4,11,7,0,35,114,0.288,0.349,0.447,0.796,117,169,1,0,2,0
Rob Refsnyder,BOS,243,202,50,9,1,1,7,2,33,47,0.248,0.365,0.317,0.682,87,64,5,1,1,0
Robbie Grossman,TEX,420,353,84,23,1,10,1,0,57,98,0.238,0.34,0.394,0.734,100,139,2,0,8,0
Rodolfo Castro,TOT,256,227,48,7,0,6,1,4,23,74,0.211,0.297,0.322,0.618,70,73,5,0,1,1
Romy Gonzalez,CHW,97,93,18,4,2,3,7,0,2,36,0.194,0.208,0.376,0.585,55,35,0,1,1,0
Ronald Acuna Jr.,ATL,735,643,217,35,4,41,73,14,80,84,0.337,0.416,0.596,1.012,168,383,9,0,3,3
Ronny Mauricio,NYM,108,101,25,4,0,2,7,0,7,31,0.248,0.296,0.347,0.643,77,35,0,0,0,0
Rougned Odor,SDP,157,138,28,9,0,4,2,1,17,37,0.203,0.299,0.355,0.654,83,49,2,0,0,0
Rowdy Tellez,MIL,351,311,67,9,1,13,0,0,35,86,0.215,0.291,0.376,0.667,82,117,0,0,5,2
Royce Lewis,MIN,239,217,67,7,0,15,6,1,20,55,0.309,0.372,0.548,0.921,150,119,2,0,0,0
Ryan Jeffers,MIN,335,286,79,15,2,14,3,2,33,93,0.276,0.369,0.49,0.858,134,140,10,4,2,1
Ryan McKenna,BAL,139,122,31,7,0,2,5,0,9,40,0.254,0.316,0.361,0.677,91,44,3,3,2,0
Ryan McMahon,COL,627,555,133,31,3,23,5,5,68,198,0.24,0.322,0.431,0.753,93,239,1,0,3,2
Ryan Mountcastle,BAL,470,423,114,21,1,18,3,1,37,107,0.27,0.328,0.452,0.779,117,191,3,0,7,1
Ryan Noda,OAK,495,406,93,22,1,16,3,1,77,170,0.229,0.364,0.406,0.77,121,165,10,0,2,1
Ryan O'Hearn,BAL,368,346,100,22,1,14,5,1,15,82,0.289,0.322,0.48,0.801,122,166,3,1,3,2
Sal Frelick,MIL,223,191,47,9,1,3,7,0,28,37,0.246,0.341,0.351,0.692,91,67,1,0,3,0
Salvador Pérez,KCR,580,538,137,21,0,23,0,0,19,135,0.255,0.292,0.422,0.714,94,227,13,0,8,6
Sam Haggerty,SEA,108,91,23,3,1,1,10,1,15,17,0.253,0.364,0.341,0.705,102,31,1,1,0,0
Sam Hilliard,ATL,78,72,17,5,0,3,4,0,6,33,0.236,0.295,0.431,0.725,92,31,0,0,0,0
Samad Taylor,KCR,69,60,12,2,1,0,8,0,7,22,0.2,0.279,0.267,0.546,52,16,0,1,1,0
Santiago Espinal,TOR,254,230,57,14,0,2,2,1,18,36,0.248,0.31,0.335,0.644,80,77,3,2,1,1
Sean Murphy,ATL,438,370,93,21,0,21,0,0,49,98,0.251,0.365,0.478,0.844,125,177,18,0,1,0
Seby Zavala,TOT,193,175,30,4,0,7,1,0,12,70,0.171,0.23,0.314,0.545,47,55,2,2,2,0
Seiya Suzuki,CHC,583,515,147,31,6,20,6,7,59,130,0.285,0.357,0.485,0.842,124,250,2,0,7,3
Seth Brown,OAK,378,343,76,19,1,14,3,1,30,101,0.222,0.286,0.405,0.692,96,139,2,1,2,1
Shea Langeliers,OAK,490,448,92,19,4,22,3,2,34,143,0.205,0.268,0.413,0.681,92,185,5,1,2,2
Shohei Ohtani,LAA,599,497,151,26,8,44,20,6,91,143,0.304,0.412,0.654,1.066,184,325,3,0,3,21
Spencer Steer,CIN,665,582,158,37,3,23,15,3,68,139,0.271,0.356,0.464,0.82,119,270,11,0,4,0
Spencer Torkelson,DET,684,606,141,34,1,31,3,0,67,171,0.233,0.313,0.446,0.758,105,270,6,0,5,1
Starling Marte,NYM,341,315,78,7,1,5,24,4,16,69,0.248,0.301,0.324,0.625,73,102,8,2,0,1
Steven Kwan,CLE,718,638,171,36,7,5,21,3,70,75,0.268,0.34,0.37,0.71,100,236,3,1,6,2
Stone Garrett,WSN,271,234,63,17,0,9,3,1,26,82,0.269,0.343,0.457,0.801,120,107,3,0,5,0
Stuart Fairchild,CIN,255,219,50,16,2,5,10,3,25,69,0.228,0.321,0.388,0.71,90,85,6,3,2,0
Taylor Motter,STL,82,76,13,3,0,0,0,0,5,31,0.171,0.232,0.211,0.442,23,16,1,0,0,0
Taylor Trammell,SEA,56,46,6,0,0,3,0,1,9,22,0.13,0.286,0.326,0.612,73,15,1,0,0,0
Taylor Walls,TBR,349,303,61,12,2,8,22,1,44,92,0.201,0.305,0.333,0.638,79,101,1,1,0,0
Taylor Ward,LAA,409,356,90,18,0,14,4,2,39,80,0.253,0.335,0.421,0.756,105,150,8,0,6,0
Teoscar Hernandez,SEA,678,625,161,29,2,26,7,2,38,211,0.258,0.305,0.435,0.741,106,272,8,0,7,2
Terrin Vavra,BAL,56,49,12,0,0,0,1,0,5,12,0.245,0.315,0.245,0.56,62,12,0,2,0,0
Thairo Estrada,SFG,530,495,134,26,2,14,23,7,22,120,0.271,0.315,0.416,0.731,101,206,11,0,2,1
Tim Anderson,CHW,524,493,121,18,2,1,13,2,26,122,0.245,0.286,0.296,0.582,60,146,3,0,2,0
Tim Locastro,NYM,67,56,13,3,0,2,6,0,3,22,0.232,0.338,0.393,0.731,102,22,6,2,0,0
TJ Friedl,CIN,556,488,136,22,8,18,27,6,47,90,0.279,0.352,0.467,0.819,118,228,10,8,3,1
Tom Murphy,SEA,159,145,42,12,0,8,0,0,10,44,0.29,0.335,0.538,0.873,142,78,1,0,2,0
Tomás Nido,NYM,61,56,7,0,0,0,0,0,2,18,0.125,0.153,0.125,0.278,-22,7,0,2,1,0
Tommy Edman,STL,528,479,119,25,4,13,27,4,35,84,0.248,0.307,0.399,0.705,91,191,7,3,4,1
Tommy Pham,TOT,481,426,109,27,3,16,22,3,47,106,0.256,0.328,0.446,0.774,111,190,2,0,6,1
Tony Kemp,OAK,419,359,75,13,3,5,15,4,44,40,0.209,0.303,0.304,0.607,76,109,6,7,3,0
Travis d'Arnaud,ATL,292,267,60,13,0,11,0,0,21,67,0.225,0.288,0.397,0.685,82,106,3,0,1,0
Travis Jankowski,TEX,287,247,65,12,1,1,19,1,35,42,0.263,0.357,0.332,0.689,90,82,2,1,2,0
Trayce Thompson,TOT,179,153,25,2,0,6,2,0,24,77,0.163,0.285,0.294,0.579,58,45,2,0,0,0
Trea Turner,PHI,691,639,170,35,5,26,30,0,45,150,0.266,0.32,0.459,0.778,111,293,6,0,1,2
Trent Grisham,SDP,555,469,93,31,1,13,15,3,75,154,0.198,0.315,0.352,0.666,87,165,5,4,1,0
Trevor Larnach,MIN,212,183,39,7,3,8,1,1,27,72,0.213,0.311,0.415,0.727,98,76,0,0,2,1
Trevor Story,BOS,168,158,32,9,0,3,10,3,9,55,0.203,0.25,0.316,0.566,52,50,1,0,0,0
Trey Cabbage,LAA,56,53,11,3,0,1,1,1,2,26,0.208,0.232,0.321,0.553,49,17,0,0,1,0
Trey Mancini,CHC,263,235,55,12,0,4,0,0,21,78,0.234,0.299,0.336,0.635,71,79,2,0,3,1
Triston Casas,BOS,502,429,113,21,2,24,0,0,70,126,0.263,0.367,0.49,0.856,129,210,1,0,2,2
Tucker Barnhart,CHC,123,109,22,3,0,1,1,0,12,42,0.202,0.285,0.257,0.541,48,28,1,0,1,0
Tucupita Marcano,PIT,220,202,47,12,2,3,5,2,10,35,0.233,0.276,0.356,0.633,72,72,3,3,2,0
Ty France,SEA,665,587,147,32,0,12,1,0,43,117,0.25,0.337,0.366,0.703,99,215,34,0,1,0
Tyler Freeman,CLE,168,153,37,7,0,4,5,0,10,30,0.242,0.295,0.366,0.661,84,56,2,2,1,0
Tyler Nevin,DET,111,95,19,3,1,2,0,1,12,25,0.2,0.306,0.316,0.622,72,30,3,0,1,0
Tyler O'Neill,STL,266,238,55,14,0,9,5,0,28,67,0.231,0.312,0.403,0.715,94,96,0,0,0,0
Tyler Soderstrom,OAK,138,125,20,1,0,3,0,0,11,43,0.16,0.232,0.24,0.472,36,30,1,0,1,0
Tyler Stephenson,CIN,517,465,113,20,2,13,0,1,47,135,0.243,0.317,0.378,0.696,87,176,4,0,1,2
Tyler Wade,OAK,55,51,13,1,1,0,4,0,4,13,0.255,0.309,0.314,0.623,80,16,0,0,0,0
Tyrone Taylor,MIL,243,231,54,17,1,10,9,0,8,55,0.234,0.267,0.446,0.713,91,103,3,0,1,0
Vaughn Grissom,ATL,80,75,21,3,1,0,0,1,2,15,0.28,0.313,0.347,0.659,78,26,2,0,1,0
Víctor Caratini,MIL,226,201,52,4,0,7,1,1,19,45,0.259,0.327,0.383,0.711,95,77,3,0,3,0
Víctor Robles,WSN,126,107,32,5,1,0,8,1,11,18,0.299,0.385,0.364,0.75,110,39,4,4,0,0
Vidal Brujan,TBR,84,76,13,2,0,0,3,2,5,21,0.171,0.241,0.197,0.438,25,15,2,1,0,0
Vinnie Pasquantino,KCR,260,231,57,17,0,9,0,0,25,31,0.247,0.324,0.437,0.762,108,101,2,0,1,2
Vladimir Guerrero Jr.,TOR,682,602,159,30,0,26,5,3,67,100,0.264,0.345,0.444,0.788,117,267,9,0,4,5
Wade Meckler,SFG,64,56,13,1,0,0,0,0,6,25,0.232,0.328,0.25,0.578,64,14,2,0,0,0
Wander Franco,TBR,491,442,124,23,6,17,30,10,42,69,0.281,0.344,0.475,0.819,126,210,3,0,4,3
Whit Merrifield,TOR,592,547,149,27,0,11,26,10,36,101,0.272,0.318,0.382,0.7,94,209,3,0,6,2
Wil Myers,CIN,141,127,24,3,0,3,2,1,12,48,0.189,0.257,0.283,0.541,46,36,0,1,1,0
Will Benson,CIN,329,287,79,15,8,11,19,3,40,103,0.275,0.365,0.498,0.863,130,143,1,0,1,0
Will Brennan,CLE,455,432,115,24,0,5,13,5,16,57,0.266,0.299,0.356,0.655,83,154,5,0,2,2
Will Smith,LAD,554,464,121,21,2,19,3,0,63,89,0.261,0.359,0.438,0.797,114,203,15,0,12,2
Willi Castro,MIN,409,358,92,18,5,9,33,5,34,99,0.257,0.339,0.411,0.75,106,147,12,2,3,1
William Contreras,MIL,611,540,156,38,1,17,6,1,63,126,0.289,0.367,0.457,0.825,125,247,5,1,2,2
Willie Calhoun,NYY,149,134,32,7,0,5,0,0,14,20,0.239,0.309,0.403,0.712,94,54,0,0,1,1
Willson Contreras,STL,495,428,113,27,0,20,6,3,51,111,0.264,0.358,0.467,0.826,124,200,13,1,2,0
Willy Adames,MIL,638,553,120,29,2,24,5,3,71,165,0.217,0.31,0.407,0.717,95,225,6,0,6,1
Wilmer Flores,SFG,454,405,115,22,0,23,0,0,41,63,0.284,0.355,0.509,0.863,136,206,5,0,3,1
Wilyer Abreu,BOS,85,76,24,6,0,2,3,1,9,23,0.316,0.388,0.474,0.862,132,36,0,0,0,0
Xander Bogaerts,SDP,665,596,170,31,2,19,19,2,56,110,0.285,0.35,0.44,0.79,120,262,7,0,6,0
Xavier Edwards,MIA,84,78,23,3,0,0,5,0,3,14,0.295,0.329,0.333,0.663,81,26,1,2,0,0
Yainer Diaz,HOU,377,355,100,22,0,23,0,0,11,74,0.282,0.308,0.538,0.846,128,191,5,0,6,0
Yan Gomes,CHC,419,382,102,20,2,10,1,0,21,81,0.267,0.315,0.408,0.723,93,156,9,0,7,1
Yandy Díaz,TBR,600,525,173,35,0,22,0,1,65,94,0.33,0.41,0.522,0.932,158,274,8,0,2,0
Yasmani Grandal,CHW,405,363,85,14,0,8,0,0,36,86,0.234,0.309,0.339,0.647,77,123,4,0,2,1
Yoán Moncada,CHW,357,334,87,20,1,11,1,0,20,107,0.26,0.305,0.425,0.73,97,142,2,0,1,0
Yonathan Daza,COL,80,74,20,6,0,0,1,0,3,13,0.27,0.304,0.351,0.655,69,26,1,1,1,0
Yordan Álvarez,HOU,496,410,120,24,1,31,0,0,69,92,0.293,0.407,0.583,0.99,170,239,13,0,4,5
Yu Chang,BOS,112,105,17,2,0,6,4,0,3,34,0.162,0.2,0.352,0.552,45,37,2,2,0,0
Yuli Gurriel,MIA,329,298,73,16,3,4,4,0,26,44,0.245,0.304,0.359,0.663,79,107,1,0,4,3
Zach McKinstry,DET,518,464,107,21,4,9,16,6,44,113,0.231,0.302,0.351,0.654,79,163,5,2,3,0
Zach Neto,LAA,329,289,65,17,0,9,5,1,20,77,0.225,0.308,0.377,0.685,86,109,16,1,3,0
Zach Remillard,CHW,160,147,37,7,0,1,4,3,8,48,0.252,0.295,0.32,0.615,69,47,1,4,0,1
Zack Gelof,OAK,300,270,72,20,1,14,14,2,26,82,0.267,0.337,0.504,0.84,137,136,3,0,1,1
Zack Short,DET,253,221,45,9,0,7,5,0,28,66,0.204,0.292,0.339,0.631,73,75,0,3,1,0