Name,Age,PA,Tm,HR%,SO%,BB%,XBH%,X/H%,SO,BA,OBP,BAbip
Marcus Semien,32,753,TEX,0.0390,0.1460,0.0960,0.0970,0.4000,110,0.276,0.348,0.291
Ronald Acuna Jr.,25,735,ATL,0.0560,0.1140,0.1090,0.1090,0.3700,84,0.337,0.416,0.338
Freddie Freeman,33,730,LAD,0.0400,0.1660,0.0990,0.1230,0.4300,121,0.331,0.41,0.37
Alex Bregman,29,724,HOU,0.0350,0.1200,0.1270,0.0790,0.3500,87,0.262,0.363,0.27
Nathaniel Lowe,27,724,TEX,0.0240,0.2280,0.1290,0.0800,0.3600,165,0.262,0.36,0.329
Matt Olson,29,720,ATL,0.0750,0.2320,0.1440,0.1170,0.4900,167,0.283,0.389,0.302
Kyle Schwarber,30,720,PHI,0.0650,0.2990,0.1750,0.0930,0.5800,215,0.197,0.343,0.209
Steven Kwan,25,718,CLE,0.0070,0.1050,0.0980,0.0670,0.2800,75,0.268,0.34,0.294
Austin Riley,26,715,ATL,0.0520,0.2410,0.0830,0.1010,0.4000,172,0.281,0.345,0.324
Julio Rodriguez,22,714,SEA,0.0450,0.2450,0.0660,0.0990,0.3900,175,0.275,0.333,0.33
Juan Soto,24,708,SDP,0.0490,0.1820,0.1860,0.0960,0.4400,129,0.275,0.41,0.296
Eugenio Suarez,31,694,SEA,0.0320,0.3080,0.1010,0.0740,0.3700,214,0.232,0.323,0.314
Bobby Witt Jr.,23,694,KCR,0.0430,0.1740,0.0580,0.0990,0.3900,121,0.276,0.319,0.295
Mookie Betts,30,693,LAD,0.0560,0.1540,0.1390,0.1150,0.4500,107,0.307,0.408,0.316
Ian Happ,28,691,CHC,0.0300,0.2210,0.1430,0.0870,0.4200,153,0.248,0.36,0.299
Jose Ramirez,30,691,CLE,0.0350,0.1060,0.1060,0.0940,0.3800,73,0.282,0.356,0.285
Trea Turner,30,691,PHI,0.0380,0.2170,0.0650,0.0960,0.3900,150,0.266,0.32,0.31
Nico Hoerner,26,688,CHC,0.0130,0.1210,0.0710,0.0580,0.2300,83,0.283,0.346,0.312
Paul Goldschmidt,35,687,STL,0.0360,0.2340,0.1270,0.0820,0.3500,161,0.268,0.363,0.327
Francisco Lindor,29,687,NYM,0.0450,0.1990,0.0960,0.0960,0.4300,137,0.254,0.336,0.277
Adley Rutschman,25,687,BAL,0.0290,0.1470,0.1340,0.0760,0.3200,101,0.277,0.374,0.303
Spencer Torkelson,23,684,DET,0.0450,0.2500,0.0980,0.0970,0.4700,171,0.233,0.313,0.269
George Springer,33,683,TOR,0.0310,0.1830,0.0880,0.0690,0.3000,125,0.258,0.327,0.291
Vladimir Guerrero Jr.,24,682,TOR,0.0380,0.1470,0.0980,0.0820,0.3500,100,0.264,0.345,0.277
Brandon Nimmo,30,682,NYM,0.0350,0.2140,0.1090,0.0880,0.3700,146,0.274,0.363,0.324
Lane Thomas,27,682,WSN,0.0410,0.2580,0.0530,0.0980,0.4000,176,0.268,0.315,0.325
Teoscar Hernandez,30,678,SEA,0.0380,0.3110,0.0560,0.0840,0.3500,211,0.258,0.305,0.342
Kyle Tucker,26,674,HOU,0.0430,0.1370,0.1190,0.1050,0.4400,92,0.284,0.369,0.289
Gleyber Torres,26,672,NYY,0.0370,0.1460,0.1000,0.0820,0.3400,98,0.273,0.347,0.288
Nick Castellanos,31,671,PHI,0.0430,0.2760,0.0540,0.1010,0.4000,185,0.272,0.311,0.337
Xander Bogaerts,30,665,SDP,0.0290,0.1650,0.0840,0.0780,0.3100,110,0.285,0.35,0.319
Ty France,28,665,SEA,0.0180,0.1760,0.0650,0.0660,0.3000,117,0.25,0.337,0.294
Spencer Steer,25,665,CIN,0.0350,0.2090,0.1020,0.0950,0.4000,139,0.271,0.356,0.318
Christian Walker,32,661,ARI,0.0500,0.1920,0.0940,0.1070,0.4700,127,0.258,0.333,0.272
Ozzie Albies,26,660,ATL,0.0500,0.1620,0.0700,0.1030,0.4100,107,0.28,0.336,0.289
Pete Alonso,28,658,NYM,0.0700,0.2300,0.0990,0.1050,0.5600,151,0.217,0.318,0.205
Joey Meneses,31,657,WSN,0.0200,0.1980,0.0580,0.0760,0.3000,130,0.275,0.321,0.329
Rafael Devers,26,656,BOS,0.0500,0.1920,0.0950,0.1020,0.4300,126,0.271,0.351,0.292
Anthony Santander,28,656,BAL,0.0430,0.2320,0.0840,0.1070,0.4600,152,0.257,0.325,0.299
Randy Arozarena,28,654,TBR,0.0350,0.2390,0.1220,0.0690,0.3200,156,0.254,0.364,0.31
Ketel Marte,29,650,ARI,0.0390,0.1680,0.1090,0.0920,0.3800,109,0.276,0.358,0.3
Jeff McNeil,31,648,NYM,0.0150,0.1000,0.0600,0.0600,0.2500,65,0.27,0.333,0.288
Corbin Carroll,22,645,ARI,0.0390,0.1940,0.0880,0.1010,0.4000,125,0.285,0.362,0.325
Bryan Reynolds,28,640,PIT,0.0380,0.2160,0.0830,0.0940,0.4000,138,0.263,0.33,0.304
Bryson Stott,25,640,PHI,0.0230,0.1560,0.0610,0.0770,0.3000,100,0.28,0.329,0.312
Willy Adames,27,638,MIL,0.0380,0.2590,0.1110,0.0860,0.4600,165,0.217,0.31,0.259
J.P. Crawford,28,638,SEA,0.0300,0.1960,0.1470,0.0850,0.3800,125,0.266,0.38,0.314
Dansby Swanson,29,638,CHC,0.0350,0.2410,0.1030,0.0780,0.3600,154,0.244,0.328,0.297
Fernando Tatis Jr.,24,635,SDP,0.0390,0.2220,0.0840,0.0930,0.4000,141,0.257,0.322,0.299
Jeremy Pena,25,634,HOU,0.0160,0.2040,0.0680,0.0710,0.3000,129,0.263,0.324,0.323
Adolis García,30,632,TEX,0.0620,0.2770,0.1030,0.1080,0.5000,175,0.245,0.328,0.28
Christian Yelich,31,632,MIL,0.0300,0.2220,0.1230,0.0850,0.3500,140,0.278,0.37,0.342
Ryan McMahon,28,627,COL,0.0370,0.3160,0.1090,0.0910,0.4300,198,0.24,0.322,0.326
Bryan De La Cruz,26,626,MIA,0.0300,0.2270,0.0640,0.0820,0.3400,142,0.257,0.304,0.307
Ha-Seong Kim,27,626,SDP,0.0270,0.1980,0.1200,0.0640,0.2900,124,0.26,0.351,0.306
Justin Turner,38,626,BOS,0.0370,0.1760,0.0820,0.0860,0.3500,110,0.276,0.345,0.304
Gunnar Henderson,22,622,BAL,0.0450,0.2560,0.0900,0.1060,0.4600,159,0.255,0.325,0.306
Andrew Benintendi,28,621,CHW,0.0080,0.1430,0.0840,0.0660,0.2800,89,0.262,0.326,0.301
Carlos Santana,37,619,TOT,0.0370,0.1680,0.1050,0.0920,0.4300,104,0.24,0.318,0.255
Luis Arráez,26,617,MIA,0.0160,0.0550,0.0570,0.0700,0.2100,34,0.354,0.393,0.362
Josh Bell,30,617,TOT,0.0360,0.2170,0.1020,0.0810,0.3700,134,0.247,0.325,0.287
Andrés Gimenez,24,616,CLE,0.0240,0.1820,0.0520,0.0760,0.3400,112,0.251,0.314,0.289
Ezequiel Tovar,21,615,COL,0.0240,0.2700,0.0410,0.0910,0.3800,166,0.253,0.287,0.328
Andrew Vaughn,25,615,CHW,0.0340,0.2100,0.0590,0.0860,0.3600,129,0.258,0.314,0.299
CJ Abrams,22,614,WSN,0.0290,0.1920,0.0520,0.0850,0.3800,118,0.245,0.3,0.279
Nolan Arenado,32,612,STL,0.0430,0.1650,0.0670,0.0880,0.3600,101,0.266,0.315,0.279
Alec Bohm,26,611,PHI,0.0330,0.1540,0.0690,0.0840,0.3300,94,0.274,0.327,0.296
William Contreras,25,611,MIL,0.0280,0.2060,0.1030,0.0920,0.3600,126,0.289,0.367,0.348
MJ Melendez,24,602,KCR,0.0270,0.2820,0.1030,0.0830,0.4000,170,0.235,0.316,0.311
Alex Verdugo,27,602,BOS,0.0220,0.1550,0.0750,0.0910,0.3800,93,0.264,0.324,0.294
Bo Bichette,25,601,TOR,0.0330,0.1910,0.0450,0.0880,0.3000,115,0.306,0.339,0.355
Manny Machado,30,601,SDP,0.0500,0.1810,0.0830,0.0850,0.3600,109,0.258,0.319,0.268
Anthony Volpe,22,601,NYY,0.0350,0.2780,0.0870,0.0800,0.4300,167,0.209,0.283,0.259
Yandy Díaz,31,600,TBR,0.0370,0.1570,0.1080,0.0950,0.3300,94,0.33,0.41,0.367
Shohei Ohtani,28,599,LAA,0.0740,0.2390,0.1520,0.1300,0.5200,137,0.247,0.319,0.342
Luis Robert Jr.,25,595,CHW,0.0640,0.2890,0.0500,0.1260,0.5200,143,0.304,0.412,0.314
José Abreu,36,594,HOU,0.0300,0.2190,0.0710,0.0710,0.3300,172,0.264,0.315,0.276
Lourdes Gurriel Jr.,29,592,ARI,0.0410,0.1740,0.0560,0.1030,0.4200,130,0.237,0.296,0.282
Whit Merrifield,34,592,TOR,0.0190,0.1710,0.0610,0.0640,0.2600,103,0.261,0.309,0.313
Marcell Ozuna,32,592,ATL,0.0680,0.2260,0.0960,0.1180,0.4800,101,0.272,0.318,0.293
Dominic Smith,28,586,WSN,0.0210,0.1550,0.0800,0.0580,0.2500,134,0.274,0.346,0.286
Seiya Suzuki,28,583,CHC,0.0340,0.2230,0.1010,0.0980,0.3900,91,0.254,0.326,0.341
Matt Chapman,30,581,TOR,0.0290,0.2840,0.1070,0.1000,0.4800,130,0.285,0.357,0.319
Daulton Varsho,26,581,TOR,0.0340,0.2320,0.0780,0.0790,0.4000,165,0.24,0.33,0.256
Carlos Correa,28,580,MIN,0.0310,0.2260,0.1020,0.0850,0.4200,135,0.22,0.285,0.272
Salvador Perez,33,580,KCR,0.0400,0.2330,0.0330,0.0760,0.3200,131,0.23,0.312,0.294
Jorge Soler,31,580,MIA,0.0620,0.2430,0.1140,0.1030,0.4800,135,0.255,0.292,0.272
Masataka Yoshida,29,580,BOS,0.0260,0.1400,0.0590,0.0880,0.3300,141,0.25,0.341,0.316
Max Muncy,32,579,LAD,0.0620,0.2640,0.1470,0.0930,0.5300,81,0.289,0.338,0.221
Jeimer Candelario,29,576,TOT,0.0380,0.2210,0.0920,0.1110,0.5000,153,0.212,0.333,0.292
Isaac Paredes,24,571,TBR,0.0540,0.1820,0.1020,0.0960,0.4500,127,0.251,0.336,0.257
Cal Raleigh,26,569,SEA,0.0530,0.2780,0.0950,0.0950,0.4500,104,0.25,0.352,0.273
James Outman,26,567,LAD,0.0410,0.3190,0.1200,0.0740,0.3500,158,0.232,0.306,0.343
Austin Hays,27,566,BAL,0.0280,0.2490,0.0670,0.0950,0.3800,181,0.248,0.353,0.345
DJ LeMahieu,34,562,NYY,0.0270,0.2220,0.1070,0.0710,0.3300,141,0.275,0.325,0.295
Keibert Ruiz,24,562,WSN,0.0320,0.1030,0.0550,0.0750,0.3100,125,0.243,0.327,0.263
Cody Bellinger,27,556,CHC,0.0470,0.1570,0.0720,0.1010,0.3700,58,0.26,0.308,0.319
TJ Friedl,27,556,CIN,0.0320,0.1620,0.0850,0.0860,0.3500,87,0.307,0.356,0.308
Trent Grisham,26,555,SDP,0.0230,0.2780,0.1350,0.0810,0.4800,90,0.279,0.352,0.264
Will Smith,28,554,LAD,0.0340,0.1610,0.1140,0.0760,0.3500,154,0.198,0.315,0.277
Leody Taveras,24,554,TEX,0.0250,0.2110,0.0630,0.0870,0.3500,89,0.261,0.359,0.318
Hunter Renfroe,31,548,TOT,0.0370,0.2280,0.0800,0.0930,0.4400,117,0.266,0.312,0.27
Javier Baez,30,547,DET,0.0170,0.2290,0.0440,0.0570,0.2700,125,0.233,0.297,0.274
J.D. Davis,30,546,SFG,0.0330,0.2780,0.0950,0.0770,0.3500,125,0.222,0.267,0.32
Bryce Harper,30,546,PHI,0.0390,0.2180,0.1470,0.0930,0.3800,152,0.248,0.325,0.352
Amed Rosario,27,545,TOT,0.0110,0.1820,0.0530,0.0720,0.2900,119,0.293,0.401,0.314
Jake Burger,27,540,TOT,0.0630,0.2760,0.0590,0.1170,0.5100,99,0.263,0.305,0.284
J.T. Realmuto,32,540,PHI,0.0370,0.2560,0.0650,0.0980,0.4300,149,0.25,0.309,0.307
Michael Harris II,22,539,ATL,0.0330,0.1870,0.0460,0.1000,0.3700,138,0.252,0.31,0.334
Corey Seager,29,536,TEX,0.0620,0.1640,0.0910,0.1400,0.4800,101,0.293,0.331,0.34
Jack Suwinski,24,534,PIT,0.0490,0.3220,0.1400,0.0920,0.4900,88,0.327,0.39,0.29
Orlando Arcia,28,533,ATL,0.0320,0.1910,0.0730,0.0790,0.3300,172,0.224,0.339,0.301
Thairo Estrada,27,530,SFG,0.0260,0.2260,0.0420,0.0790,0.3100,102,0.264,0.321,0.331
Matt Vierling,26,530,DET,0.0190,0.2110,0.0830,0.0680,0.2900,120,0.271,0.315,0.321
Jonathan India,26,529,CIN,0.0320,0.2060,0.0980,0.0760,0.3600,112,0.261,0.329,0.281
Tommy Edman,28,528,STL,0.0250,0.1590,0.0660,0.0800,0.3500,109,0.244,0.338,0.275
Elías Diaz,32,526,COL,0.0270,0.2240,0.0650,0.0760,0.3100,84,0.248,0.307,0.324
Brent Rooker,28,526,OAK,0.0570,0.3270,0.0930,0.0970,0.4500,118,0.267,0.316,0.317
Ke'Bryan Hayes,26,525,PIT,0.0290,0.1980,0.0530,0.1010,0.4000,172,0.246,0.329,0.315
Tim Anderson,30,524,CHW,0.0020,0.2330,0.0500,0.0400,0.1700,104,0.271,0.309,0.323
Brandon Drury,30,523,LAA,0.0500,0.2600,0.0480,0.1130,0.4700,122,0.245,0.286,0.308
Jake Cronenworth,29,522,SDP,0.0190,0.1860,0.0880,0.0790,0.3900,136,0.262,0.306,0.267
Jurickson Profar,30,521,TOT,0.0170,0.1730,0.0960,0.0730,0.3400,97,0.229,0.312,0.279
LaMonte Wade Jr.,29,519,SFG,0.0330,0.1830,0.1460,0.0640,0.3000,90,0.242,0.321,0.29
Zach McKinstry,28,518,DET,0.0170,0.2180,0.0850,0.0660,0.3200,95,0.256,0.373,0.284
Myles Straw,28,518,CLE,0.0020,0.1870,0.0810,0.0430,0.2000,113,0.231,0.302,0.295
Tyler Stephenson,26,517,CIN,0.0250,0.2610,0.0910,0.0680,0.3100,97,0.238,0.301,0.314
Eddie Rosario,31,516,ATL,0.0410,0.2360,0.0660,0.0930,0.3900,135,0.243,0.317,0.3
Maikel García,23,515,KCR,0.0080,0.2230,0.0740,0.0540,0.2200,122,0.255,0.305,0.344
Josh Jung,25,515,TEX,0.0450,0.2930,0.0580,0.0950,0.3900,115,0.272,0.323,0.34
Enrique Hernandez,31,508,TOT,0.0220,0.1910,0.0670,0.0670,0.3100,151,0.266,0.315,0.273
Mark Canha,34,507,TOT,0.0220,0.1560,0.0970,0.0730,0.3300,97,0.237,0.289,0.293
Lars Nootbaar,25,503,STL,0.0280,0.1970,0.1430,0.0760,0.3400,79,0.262,0.355,0.307
Triston Casas,23,502,BOS,0.0480,0.2510,0.1390,0.0940,0.4200,99,0.261,0.367,0.317
Jonah Heim,28,501,TEX,0.0360,0.1920,0.0800,0.0920,0.3900,126,0.263,0.367,0.289
Josh Lowe,25,501,TBR,0.0400,0.2480,0.0620,0.1100,0.4000,96,0.258,0.317,0.357
Esteury Ruiz,24,497,OAK,0.0100,0.1990,0.0400,0.0600,0.2600,124,0.292,0.335,0.315
Yordan Alvarez,26,496,HOU,0.0630,0.1860,0.1390,0.1130,0.4700,99,0.254,0.309,0.306
Willson Contreras,31,495,STL,0.0400,0.2240,0.1030,0.0950,0.4200,92,0.293,0.407,0.311
Josh Naylor,26,495,CLE,0.0340,0.1370,0.0670,0.0970,0.3500,111,0.264,0.358,0.326
Ryan Noda,27,495,OAK,0.0320,0.3430,0.1560,0.0790,0.4200,68,0.308,0.354,0.347
Geraldo Perdomo,23,495,ARI,0.0120,0.1740,0.1290,0.0610,0.3000,170,0.229,0.364,0.295
Mauricio Dubon,28,492,HOU,0.0200,0.1420,0.0390,0.0790,0.3000,86,0.246,0.353,0.308
Wander Franco,22,491,TBR,0.0350,0.1410,0.0860,0.0940,0.3700,70,0.278,0.309,0.297
Max Kepler,30,491,MIN,0.0490,0.2160,0.0920,0.0980,0.4200,69,0.281,0.344,0.288
Shea Langeliers,25,490,OAK,0.0450,0.2920,0.0690,0.0920,0.4900,106,0.26,0.332,0.246
Eloy Jimenez,26,489,CHW,0.0370,0.1900,0.0610,0.0840,0.3300,143,0.205,0.268,0.305
Luis Garcia Jr.,23,482,WSN,0.0190,0.1250,0.0560,0.0640,0.2600,93,0.272,0.317,0.286
Tommy Pham,35,481,TOT,0.0330,0.2200,0.0980,0.0960,0.4200,60,0.266,0.304,0.3
J.D. Martinez,35,479,LAD,0.0690,0.3110,0.0710,0.1290,0.5300,106,0.256,0.328,0.324
Andrew McCutchen,36,473,PIT,0.0250,0.2110,0.1590,0.0660,0.3100,149,0.271,0.321,0.312
Connor Joe,30,472,PIT,0.0230,0.2330,0.1060,0.0980,0.4500,100,0.256,0.378,0.311
Brandon Marsh,25,472,PHI,0.0250,0.3050,0.1250,0.0910,0.3800,110,0.247,0.339,0.397
Randal Grichuk,31,471,TOT,0.0340,0.2040,0.0620,0.1040,0.4200,144,0.277,0.372,0.309
Michael Conforto,30,470,SFG,0.0320,0.2260,0.1130,0.0620,0.3000,96,0.267,0.321,0.284
Ryan Mountcastle,26,470,BAL,0.0380,0.2280,0.0790,0.0850,0.3500,106,0.239,0.334,0.315
Jordan Walker,21,465,STL,0.0340,0.2240,0.0800,0.0800,0.3200,107,0.27,0.328,0.331
Nolan Gorman,23,464,STL,0.0580,0.3190,0.1140,0.0950,0.4600,104,0.276,0.342,0.296
Michael Massey,25,461,KCR,0.0330,0.2150,0.0520,0.0740,0.3500,148,0.236,0.328,0.261
Kerry Carpenter,25,459,DET,0.0440,0.2510,0.0700,0.0850,0.3400,99,0.229,0.274,0.338
Aaron Judge,31,458,NYY,0.0810,0.2840,0.1920,0.1160,0.5400,115,0.278,0.34,0.3
Garrett Cooper,32,457,TOT,0.0370,0.2890,0.0680,0.0790,0.3400,130,0.267,0.406,0.324
Chas McCormick,28,457,HOU,0.0480,0.2560,0.0880,0.0900,0.3700,132,0.251,0.304,0.331
Will Brennan,25,455,CLE,0.0110,0.1250,0.0350,0.0640,0.2500,117,0.273,0.353,0.296
Adam Frazier,31,455,BAL,0.0290,0.1500,0.0700,0.0790,0.3600,57,0.266,0.299,0.258
Cedric Mullins,28,455,BAL,0.0330,0.2220,0.0950,0.0900,0.4400,68,0.24,0.3,0.271
Wilmer Flores,31,454,SFG,0.0510,0.1390,0.0900,0.0990,0.3900,101,0.233,0.305,0.286
Donovan Solano,35,450,MIN,0.0110,0.2220,0.0890,0.0710,0.2900,63,0.284,0.355,0.366
Brice Turang,23,448,MIL,0.0130,0.2100,0.0850,0.0400,0.2100,100,0.282,0.369,0.268
Luis Rengifo,26,445,LAA,0.0360,0.1840,0.0920,0.0790,0.3400,94,0.218,0.285,0.293
Alex Call,28,439,WSN,0.0180,0.1780,0.1210,0.0520,0.3100,82,0.264,0.339,0.23
Ezequiel Duran,24,439,TEX,0.0320,0.2730,0.0520,0.0870,0.3400,78,0.2,0.307,0.358
Sean Murphy,28,438,ATL,0.0480,0.2240,0.1120,0.0960,0.4500,120,0.276,0.324,0.286
Brandon Lowe,28,436,TBR,0.0480,0.2730,0.1150,0.0850,0.4300,98,0.251,0.365,0.275
Harold Ramirez,28,434,TBR,0.0280,0.1820,0.0510,0.0760,0.2600,119,0.231,0.328,0.359
Brenton Doyle,25,431,COL,0.0230,0.3500,0.0510,0.0720,0.3800,79,0.313,0.353,0.295
Jace Peterson,33,430,TOT,0.0140,0.2350,0.1090,0.0470,0.2500,151,0.203,0.25,0.27
