Name,Age,PA,Tm,HR%,SO%,BB%,XBH%,X/H%,SO,BA,OBP,BAbip
Christopher Morel,24,429,CHC,0.0610,0.3100,0.0840,0.1070,0.4800,101,0.211,0.304,0.303
Elly De La Cruz,21,427,CIN,0.0300,0.3370,0.0820,0.0820,0.3900,133,0.247,0.313,0.336
Joc Pederson,31,425,SFG,0.0350,0.2090,0.1340,0.0750,0.3800,144,0.235,0.3,0.268
Jon Berti,33,424,MIA,0.0170,0.1820,0.0680,0.0610,0.2300,89,0.235,0.348,0.349
Nolan Jones,25,424,COL,0.0470,0.2970,0.1250,0.1090,0.4200,77,0.294,0.344,0.401
Francisco Alvarez,21,423,NYM,0.0590,0.2600,0.0800,0.0880,0.4600,126,0.297,0.389,0.222
Miguel Rojas,34,423,LAD,0.0120,0.1140,0.0620,0.0520,0.2400,110,0.209,0.284,0.255
Alejandro Kirk,24,422,TOR,0.0190,0.1070,0.1000,0.0570,0.2600,48,0.236,0.29,0.265
David Peralta,35,422,LAD,0.0170,0.1710,0.0470,0.0780,0.3200,45,0.25,0.334,0.296
Anthony Rizzo,33,421,NYY,0.0290,0.2300,0.0830,0.0620,0.2900,72,0.259,0.294,0.298
Robbie Grossman,33,420,TEX,0.0240,0.2330,0.1360,0.0810,0.4100,97,0.244,0.328,0.292
Yan Gomes,35,419,CHC,0.0240,0.1930,0.0500,0.0760,0.3100,98,0.238,0.34,0.309
Tony Kemp,31,419,OAK,0.0120,0.0960,0.1050,0.0500,0.2800,81,0.267,0.315,0.221
Riley Greene,22,416,DET,0.0260,0.2740,0.0840,0.0820,0.3100,40,0.209,0.303,0.384
Jarred Kelenic,23,416,SEA,0.0260,0.3170,0.0990,0.0910,0.4000,114,0.288,0.349,0.359
Giancarlo Stanton,33,415,NYY,0.0580,0.2990,0.0990,0.0890,0.5200,132,0.253,0.327,0.21
Charlie Blackmon,36,413,COL,0.0190,0.1330,0.0940,0.0900,0.3700,124,0.191,0.275,0.307
Jose Altuve,33,410,HOU,0.0420,0.1730,0.1070,0.0980,0.3600,55,0.279,0.363,0.348
Joey Wiemer,24,410,MIL,0.0320,0.2830,0.0880,0.0780,0.4300,71,0.311,0.393,0.258
Willi Castro,26,409,MIN,0.0220,0.2420,0.0830,0.0780,0.3500,116,0.204,0.283,0.328
Taylor Ward,29,409,LAA,0.0340,0.1960,0.0950,0.0780,0.3600,99,0.257,0.339,0.284
Edouard Julien,24,408,MIN,0.0390,0.3140,0.1570,0.0810,0.3700,80,0.253,0.335,0.371
Kevin Kiermaier,33,408,TOR,0.0200,0.2110,0.0710,0.0860,0.3600,128,0.263,0.381,0.321
Martín Maldonado,36,407,HOU,0.0370,0.3420,0.0740,0.0660,0.3900,86,0.265,0.322,0.26
Elvis Andrus,34,406,CHW,0.0150,0.1750,0.0620,0.0670,0.2900,139,0.191,0.258,0.294
Luke Raley,28,406,TBR,0.0470,0.3150,0.0690,0.1110,0.5100,71,0.251,0.304,0.33
Yasmani Grandal,34,405,CHW,0.0200,0.2120,0.0890,0.0540,0.2600,128,0.249,0.333,0.284
Brandon Belt,35,404,TOR,0.0470,0.3490,0.1510,0.1040,0.4900,86,0.234,0.309,0.37
Ramon Laureano,28,404,TOT,0.0220,0.2820,0.0820,0.0770,0.3800,141,0.254,0.369,0.301
Matt McLain,23,403,CIN,0.0400,0.2850,0.0770,0.1070,0.4100,114,0.224,0.304,0.385
Connor Wong,27,403,BOS,0.0220,0.3330,0.0550,0.0890,0.4100,115,0.29,0.357,0.341
Jesús Sánchez,25,402,MIA,0.0350,0.2660,0.0950,0.1000,0.4400,134,0.235,0.288,0.321
Alek Thomas,23,402,ARI,0.0220,0.2140,0.0470,0.0770,0.3600,107,0.253,0.327,0.273
Mike Tauchman,32,401,CHC,0.0200,0.2150,0.1400,0.0650,0.3100,86,0.23,0.273,0.313
Paul DeJong,29,400,TOT,0.0350,0.3030,0.0530,0.0680,0.3500,86,0.252,0.363,0.264
Ramón Urias,29,396,BAL,0.0100,0.2550,0.0680,0.0730,0.3100,121,0.207,0.258,0.355
Brett Baty,23,389,NYM,0.0230,0.2800,0.0750,0.0540,0.2800,101,0.264,0.328,0.28
Michael A. Taylor,32,388,MIN,0.0540,0.3350,0.0670,0.0930,0.4600,109,0.212,0.275,0.278
Mike Moustakas,34,386,TOT,0.0310,0.2460,0.0600,0.0700,0.3100,130,0.22,0.278,0.296
Edward Olivares,27,385,KCR,0.0310,0.1660,0.0570,0.1010,0.4200,95,0.247,0.293,0.289
Chris Taylor,32,384,LAD,0.0390,0.3260,0.1070,0.0810,0.3900,64,0.263,0.317,0.327
Jazz Chisholm Jr.,25,383,MIA,0.0500,0.3080,0.0680,0.0860,0.3800,125,0.237,0.326,0.318
Andy Ibanez,30,383,DET,0.0290,0.1800,0.0630,0.0940,0.3800,118,0.25,0.304,0.3
Mike Yastrzemski,32,381,SFG,0.0390,0.2600,0.1180,0.1020,0.5100,69,0.264,0.312,0.286
Jake Fraley,28,380,CIN,0.0400,0.1870,0.0970,0.0870,0.3800,99,0.233,0.33,0.283
Gabriel Moreno,23,380,ARI,0.0180,0.1970,0.0760,0.0710,0.2800,71,0.256,0.339,0.338
Seth Brown,30,378,OAK,0.0370,0.2670,0.0790,0.0900,0.4500,75,0.284,0.339,0.27
Yainer Diaz,24,377,HOU,0.0610,0.1960,0.0290,0.1190,0.4500,101,0.222,0.286,0.292
Jason Heyward,33,377,LAD,0.0400,0.1700,0.0900,0.1010,0.4200,74,0.282,0.308,0.291
Ji Hwan Bae,23,371,PIT,0.0050,0.2480,0.0810,0.0570,0.2700,64,0.269,0.34,0.31
Brendan Donovan,26,371,STL,0.0300,0.1430,0.0890,0.0590,0.2400,92,0.231,0.296,0.311
Miguel Cabrera,40,370,DET,0.0110,0.2000,0.0840,0.0650,0.2800,53,0.284,0.365,0.317
Kyle Farmer,32,369,MIN,0.0300,0.2330,0.0620,0.0730,0.3100,74,0.257,0.322,0.311
Ryan O'Hearn,29,368,BAL,0.0380,0.2230,0.0410,0.1010,0.3700,86,0.256,0.317,0.34
Jake Rogers,28,365,DET,0.0580,0.3230,0.0770,0.0880,0.4400,82,0.289,0.322,0.268
Jose Siri,27,364,TBR,0.0690,0.3570,0.0550,0.1100,0.5300,118,0.221,0.286,0.269
Jarren Duran,26,362,BOS,0.0220,0.2490,0.0660,0.1220,0.4500,130,0.222,0.267,0.381
Mike Trout,31,362,LAA,0.0500,0.2870,0.1240,0.0910,0.4100,90,0.295,0.346,0.335
Brian Anderson,30,361,MIL,0.0250,0.2990,0.1000,0.0670,0.3300,104,0.263,0.367,0.309
Isiah Kiner-Falefa,28,361,NYY,0.0170,0.1940,0.0780,0.0530,0.2400,108,0.226,0.31,0.289
Akil Baddoo,24,357,DET,0.0310,0.2490,0.1180,0.0700,0.3700,70,0.242,0.306,0.268
Yoán Moncada,28,357,CHW,0.0310,0.3000,0.0560,0.0900,0.3700,89,0.218,0.31,0.35
Christian Vázquez,32,355,MIN,0.0170,0.2310,0.0700,0.0540,0.2600,107,0.26,0.305,0.279
Patrick Bailey,24,353,SFG,0.0200,0.2830,0.0600,0.0740,0.3400,82,0.223,0.28,0.314
Adam Duvall,34,353,BOS,0.0600,0.3120,0.0620,0.1330,0.6000,100,0.233,0.285,0.299
Rowdy Tellez,28,351,MIL,0.0370,0.2450,0.1000,0.0660,0.3400,110,0.247,0.303,0.249
Jorge Mateo,28,350,BAL,0.0200,0.2340,0.0630,0.0660,0.3300,86,0.215,0.291,0.267
Josh Rojas,29,350,TOT,0.0110,0.2310,0.0770,0.0600,0.2700,82,0.217,0.267,0.313
Taylor Walls,26,349,TBR,0.0230,0.2640,0.1260,0.0630,0.3600,81,0.245,0.303,0.261
Alec Burleson,24,347,STL,0.0230,0.1300,0.0660,0.0840,0.3800,92,0.201,0.305,0.261
Byron Buxton,29,347,MIN,0.0490,0.3140,0.1010,0.1010,0.5600,45,0.244,0.3,0.253
Gabriel Arias,23,345,CLE,0.0290,0.3280,0.0810,0.0730,0.3800,109,0.207,0.294,0.29
Nick Pratto,24,345,KCR,0.0200,0.4000,0.0840,0.0670,0.3200,113,0.21,0.275,0.388
Harrison Bader,29,344,TOT,0.0200,0.1720,0.0490,0.0610,0.2800,138,0.232,0.307,0.261
Aledmys Diaz,32,344,OAK,0.0120,0.1920,0.0490,0.0730,0.3500,59,0.232,0.274,0.273
Mitch Garver,32,344,TEX,0.0550,0.2380,0.1280,0.0870,0.3800,66,0.229,0.28,0.313
Blake Sabol,25,344,SFG,0.0380,0.3400,0.0700,0.0670,0.3200,82,0.27,0.37,0.33
Gavin Sheets,27,344,CHW,0.0290,0.1920,0.0810,0.0580,0.3200,117,0.235,0.301,0.222
Jorge Polanco,29,343,MIN,0.0410,0.2570,0.1050,0.0930,0.4200,66,0.203,0.267,0.31
Starling Marte,34,341,NYM,0.0150,0.2020,0.0470,0.0380,0.1700,88,0.255,0.335,0.303
Jake Meyers,27,341,HOU,0.0290,0.2580,0.0760,0.0790,0.3900,69,0.248,0.301,0.283
Cavan Biggio,28,338,TOR,0.0270,0.2600,0.1180,0.0620,0.3100,88,0.227,0.296,0.304
Drew Waters,24,337,KCR,0.0240,0.3180,0.0800,0.0710,0.3500,88,0.235,0.34,0.321
Manuel Margot,28,336,TBR,0.0120,0.1640,0.0540,0.0770,0.3200,107,0.228,0.3,0.306
Kris Bryant,31,335,COL,0.0300,0.2030,0.0870,0.0600,0.2900,55,0.264,0.31,0.27
Ryan Jeffers,26,335,MIN,0.0420,0.2780,0.0990,0.0930,0.3900,68,0.233,0.313,0.359
Christian Bethancourt,31,332,TBR,0.0330,0.2740,0.0390,0.0810,0.3800,93,0.276,0.369,0.278
Joey Gallo,29,332,MIN,0.0630,0.4280,0.1450,0.0930,0.6200,91,0.225,0.254,0.244
Oswaldo Cabrera,24,330,NYY,0.0150,0.2180,0.0760,0.0490,0.2500,142,0.177,0.301,0.26
Nick Senzel,28,330,CIN,0.0390,0.2240,0.0790,0.0700,0.3200,72,0.211,0.275,0.269
Nick Allen,24,329,OAK,0.0120,0.1580,0.0520,0.0300,0.1500,74,0.236,0.297,0.253
Will Benson,25,329,CIN,0.0330,0.3130,0.1220,0.1030,0.4300,52,0.221,0.263,0.391
Yuli Gurriel,39,329,MIA,0.0120,0.1340,0.0790,0.0700,0.3200,103,0.275,0.365,0.272
Zach Neto,22,329,LAA,0.0270,0.2340,0.0610,0.0790,0.4000,44,0.245,0.304,0.272
Jean Segura,33,326,MIA,0.0090,0.1440,0.0680,0.0310,0.1500,77,0.225,0.308,0.251
Nick Fortes,26,323,MIA,0.0190,0.1830,0.0530,0.0500,0.2700,47,0.219,0.277,0.234
Corey Julks,27,323,HOU,0.0190,0.2320,0.0680,0.0620,0.2700,59,0.204,0.263,0.306
Mickey Moniak,25,323,LAA,0.0430,0.3500,0.0280,0.1150,0.4300,75,0.245,0.297,0.397
Brandon Crawford,36,320,SFG,0.0220,0.2530,0.0880,0.0590,0.3500,113,0.28,0.307,0.241
Alex Kirilloff,25,319,MIN,0.0350,0.2510,0.0880,0.0820,0.3400,81,0.194,0.273,0.337
Daniel Vogelbach,30,319,NYM,0.0410,0.2540,0.1320,0.0660,0.3300,80,0.27,0.348,0.282
Joey Wendle,33,318,MIA,0.0060,0.2110,0.0410,0.0660,0.3300,81,0.233,0.339,0.264
Andruw Monasterio,26,315,MIL,0.0100,0.2100,0.0890,0.0570,0.2500,67,0.212,0.248,0.326
Owen Miller,26,314,MIL,0.0160,0.1940,0.0540,0.0700,0.2900,66,0.259,0.33,0.31
Kyle Isbel,26,313,KCR,0.0160,0.1890,0.0540,0.0930,0.4100,61,0.261,0.303,0.283
Aaron Hicks,33,312,TOT,0.0260,0.2210,0.1350,0.0580,0.2700,59,0.24,0.282,0.311
Jake McCarthy,25,312,ARI,0.0060,0.1990,0.0830,0.0450,0.2100,69,0.253,0.353,0.305
Eduardo Escobar,34,309,TOT,0.0190,0.2520,0.0580,0.0550,0.2600,62,0.243,0.318,0.286
Elehuris Montero,24,307,COL,0.0360,0.3620,0.0490,0.0910,0.4100,78,0.226,0.269,0.352
Matt Thaiss,28,307,LAA,0.0290,0.2700,0.1170,0.0490,0.2700,111,0.243,0.29,0.272
Miguel Vargas,23,304,LAD,0.0230,0.2010,0.1250,0.0860,0.5200,83,0.214,0.319,0.224
JJ Bleday,25,303,OAK,0.0330,0.2380,0.1390,0.0690,0.4200,61,0.195,0.305,0.226
Patrick Wisdom,31,302,CHC,0.0760,0.3680,0.0990,0.1060,0.5800,72,0.195,0.31,0.237
Danny Jansen,28,301,TOR,0.0570,0.2060,0.0760,0.1060,0.5300,111,0.205,0.289,0.233
Zack Gelof,23,300,OAK,0.0470,0.2730,0.0870,0.1170,0.4900,62,0.228,0.312,0.331
Edmundo Sosa,27,300,PHI,0.0330,0.2470,0.0270,0.0900,0.3900,82,0.267,0.337,0.306
Nick Madrigal,26,294,CHC,0.0070,0.0820,0.0340,0.0650,0.2700,74,0.251,0.293,0.283
Jordan Diaz,22,293,OAK,0.0340,0.2360,0.0580,0.0650,0.3200,24,0.263,0.311,0.258
Eric Haase,30,293,TOT,0.0140,0.2770,0.0580,0.0440,0.2400,69,0.221,0.273,0.268
Nick Maton,26,293,DET,0.0270,0.2490,0.1300,0.0580,0.4000,81,0.201,0.247,0.206
Travis d'Arnaud,34,292,ATL,0.0380,0.2300,0.0720,0.0820,0.4000,73,0.173,0.288,0.258
Travis Jankowski,32,287,TEX,0.0040,0.1460,0.1220,0.0490,0.2200,67,0.225,0.288,0.311
Ildemaro Vargas,31,286,WSN,0.0140,0.0700,0.0660,0.0660,0.2900,42,0.263,0.357,0.259
Emmanuel Rivera,27,283,ARI,0.0140,0.1980,0.0780,0.0600,0.2500,20,0.252,0.304,0.313
Jose Caballero,26,280,SEA,0.0140,0.2360,0.1000,0.0500,0.2800,56,0.261,0.314,0.285
C.J. Cron,33,278,TOT,0.0430,0.2340,0.0610,0.0860,0.3800,66,0.221,0.343,0.284
Casey Schmitt,24,277,SFG,0.0180,0.2350,0.0470,0.0720,0.3900,65,0.248,0.295,0.253
Jacob Stallings,33,276,MIA,0.0110,0.2430,0.0980,0.0620,0.3700,65,0.206,0.255,0.249
Jake Bauers,27,272,NYY,0.0440,0.3490,0.0990,0.0990,0.5500,67,0.191,0.278,0.268
Stone Garrett,27,271,WSN,0.0330,0.3030,0.0960,0.0960,0.4100,95,0.202,0.279,0.365
Harold Castro,29,270,COL,0.0040,0.2440,0.0330,0.0520,0.2200,82,0.269,0.343,0.332
Gary Sánchez,30,267,TOT,0.0710,0.2510,0.0790,0.1050,0.5400,66,0.252,0.275,0.212
Tyler O'Neill,28,266,STL,0.0340,0.2520,0.1050,0.0870,0.4200,67,0.217,0.288,0.284
Joshua Palacios,27,264,PIT,0.0380,0.2120,0.0460,0.0800,0.3600,67,0.231,0.312,0.269
Oscar Colas,24,263,CHW,0.0190,0.2700,0.0460,0.0530,0.2600,56,0.239,0.279,0.281
Trey Mancini,31,263,CHC,0.0150,0.2970,0.0800,0.0610,0.2900,71,0.216,0.257,0.327
Nicky Lopez,28,262,TOT,0.0040,0.1530,0.0990,0.0460,0.2300,78,0.234,0.299,0.276
Kyle Higashioka,33,260,NYY,0.0390,0.2850,0.0540,0.0890,0.4000,40,0.231,0.326,0.292
Vinnie Pasquantino,25,260,KCR,0.0350,0.1190,0.0960,0.1000,0.4600,74,0.236,0.274,0.25
Rodolfo Castro,24,256,TOT,0.0230,0.2890,0.0900,0.0510,0.2700,31,0.247,0.324,0.284
Dylan Carlson,24,255,STL,0.0200,0.1920,0.1020,0.0550,0.2900,74,0.211,0.297,0.256
Henry Davis,23,255,PIT,0.0280,0.2710,0.0980,0.0670,0.3500,49,0.219,0.318,0.273
Stuart Fairchild,27,255,CIN,0.0200,0.2710,0.0980,0.0900,0.4600,69,0.213,0.302,0.306
Santiago Espinal,28,254,TOR,0.0080,0.1420,0.0710,0.0630,0.2800,69,0.228,0.321,0.285
Matt Wallner,25,254,MIN,0.0550,0.3150,0.1100,0.1020,0.4900,36,0.248,0.31,0.328
Luis Matos,21,253,SFG,0.0080,0.1300,0.0790,0.0630,0.2800,80,0.249,0.37,0.285
Kevin Newman,29,253,CIN,0.0120,0.1340,0.0670,0.0750,0.3300,33,0.25,0.319,0.28
Zack Short,28,253,DET,0.0280,0.2610,0.1110,0.0630,0.3600,34,0.253,0.311,0.255
Garrett Hampson,28,252,MIA,0.0120,0.2660,0.0910,0.0640,0.2600,66,0.204,0.292,0.379
Mike Ford,30,251,SEA,0.0640,0.3230,0.0960,0.0880,0.4400,67,0.276,0.349,0.276
Kolten Wong,32,250,TOT,0.0160,0.2120,0.0720,0.0400,0.2400,81,0.228,0.323,0.218
Rob Refsnyder,32,243,BOS,0.0040,0.1930,0.1360,0.0450,0.2200,53,0.183,0.256,0.316
Tyrone Taylor,29,243,MIL,0.0410,0.2260,0.0330,0.1150,0.5200,47,0.248,0.365,0.263
Joey Votto,39,242,CIN,0.0580,0.2560,0.1120,0.0830,0.4800,55,0.234,0.267,0.212
Christian Encarnacion-Strand,23,241,CIN,0.0540,0.2860,0.0580,0.0830,0.3300,62,0.202,0.314,0.336
Andrew Knizner,28,241,STL,0.0420,0.2570,0.0500,0.0870,0.3900,69,0.27,0.328,0.288
Royce Lewis,24,239,MIN,0.0630,0.2300,0.0840,0.0920,0.3300,62,0.241,0.288,0.354
Matt Carpenter,37,237,SDP,0.0210,0.2830,0.1730,0.0720,0.5200,55,0.309,0.372,0.231
Evan Longoria,37,237,ARI,0.0460,0.3080,0.0970,0.0840,0.4300,67,0.176,0.322,0.277
Freddy Fermin,28,235,KCR,0.0380,0.2130,0.0550,0.0850,0.3300,73,0.223,0.295,0.323
Mark Vientos,23,233,NYM,0.0390,0.3050,0.0430,0.0640,0.3300,50,0.281,0.321,0.264
Josh Smith,25,232,TEX,0.0260,0.2370,0.1080,0.0650,0.4200,71,0.211,0.253,0.222
Bo Naylor,23,230,CLE,0.0480,0.2300,0.1300,0.1040,0.5100,55,0.185,0.304,0.267
Mitch Haniger,32,229,SFG,0.0260,0.2840,0.0660,0.0870,0.4600,53,0.237,0.339,0.27
Pavin Smith,27,228,ARI,0.0310,0.1970,0.1540,0.0530,0.3300,65,0.209,0.266,0.209
Gio Urshela,31,228,LAA,0.0090,0.1580,0.0440,0.0480,0.1700,45,0.188,0.317,0.346
Jordan Westburg,24,228,BAL,0.0130,0.2460,0.0700,0.0970,0.4100,36,0.299,0.329,0.336
Alan Trejo,27,227,COL,0.0180,0.2250,0.0710,0.0660,0.3100,56,0.26,0.311,0.286
Víctor Caratini,29,226,MIL,0.0310,0.1990,0.0840,0.0490,0.2100,51,0.232,0.288,0.296
James McCann,33,226,BAL,0.0270,0.2520,0.0400,0.0890,0.4400,45,0.259,0.327,0.274
Sal Frelick,23,223,MIL,0.0140,0.1660,0.1260,0.0580,0.2800,57,0.222,0.269,0.286
Tucupita Marcano,23,220,PIT,0.0140,0.1590,0.0460,0.0770,0.3600,37,0.246,0.341,0.265
Liover Peguero,22,213,PIT,0.0330,0.3150,0.0520,0.0560,0.2600,35,0.233,0.276,0.32
Austin Hedges,30,212,TOT,0.0050,0.2220,0.0520,0.0280,0.1800,67,0.237,0.28,0.236
Trevor Larnach,26,212,MIN,0.0380,0.3400,0.1270,0.0850,0.4600,47,0.184,0.234,0.295
Nick Ahmed,33,210,ARI,0.0100,0.2480,0.0570,0.0620,0.3100,72,0.213,0.311,0.278
Matt Duffy,32,209,KCR,0.0100,0.1870,0.0570,0.0480,0.2100,52,0.212,0.257,0.303
Jared Triolo,25,209,PIT,0.0140,0.3010,0.1150,0.0570,0.2200,39,0.251,0.306,0.44
Austin Slater,30,207,SFG,0.0240,0.2800,0.0970,0.0680,0.2800,63,0.298,0.388,0.369
Christian Arroyo,28,206,BOS,0.0150,0.2180,0.0340,0.0920,0.4000,58,0.27,0.348,0.295
