Name,Age,PA,Tm,HR%,SO%,BB%,XBH%,X/H%,SO,BA,OBP,BAbip
Reese McGuire,28,206,BOS,0.0050,0.2570,0.0530,0.0680,0.2800,45,0.241,0.268,0.366
Kevin Pillar,34,206,ATL,0.0440,0.2430,0.0290,0.0920,0.4200,53,0.267,0.31,0.255
Endy Rodriguez,23,204,PIT,0.0150,0.2400,0.0830,0.0590,0.2900,50,0.228,0.248,0.281
Jake Cave,30,203,PHI,0.0250,0.2710,0.0740,0.0690,0.3600,49,0.22,0.284,0.27
Austin Barnes,33,200,LAD,0.0100,0.2150,0.0850,0.0350,0.2200,55,0.212,0.272,0.222
Luke Maile,32,199,CIN,0.0300,0.2460,0.0700,0.0800,0.3800,43,0.18,0.256,0.29
Logan O'Hoppe,23,199,LAA,0.0700,0.2410,0.0700,0.1010,0.4700,49,0.235,0.308,0.24
Jesse Winker,29,197,MIL,0.0050,0.2590,0.1320,0.0310,0.1800,48,0.236,0.296,0.278
Seby Zavala,29,193,TOT,0.0360,0.3630,0.0620,0.0570,0.3700,51,0.199,0.32,0.23
Brendan Rodgers,26,192,COL,0.0210,0.2140,0.0570,0.0730,0.3000,70,0.171,0.23,0.316
Oswald Peraza,23,191,NYY,0.0110,0.2620,0.0680,0.0520,0.3000,41,0.258,0.313,0.256
Josh Donaldson,37,189,TOT,0.0690,0.2650,0.1160,0.0950,0.7200,50,0.191,0.267,0.115
Carlos Perez,32,189,OAK,0.0320,0.2120,0.0690,0.0530,0.2600,50,0.152,0.249,0.256
Jason Delay,28,187,PIT,0.0050,0.2350,0.0750,0.0700,0.3100,40,0.226,0.293,0.333
Pablo Reyes,29,185,BOS,0.0110,0.1140,0.0760,0.0600,0.2300,44,0.251,0.319,0.315
DJ Stewart,29,185,NYM,0.0600,0.3030,0.0810,0.1080,0.5100,21,0.287,0.339,0.298
Anthony Rendon,33,183,LAA,0.0110,0.1480,0.1370,0.0440,0.2300,56,0.244,0.333,0.268
Dominic Canzone,25,182,TOT,0.0330,0.1760,0.0440,0.1040,0.5000,27,0.236,0.361,0.237
Oscar Gonzalez,25,180,CLE,0.0110,0.2560,0.0280,0.0610,0.3000,32,0.22,0.258,0.278
Trayce Thompson,32,179,TOT,0.0340,0.4300,0.1340,0.0450,0.3200,46,0.214,0.239,0.271
Nelson Velazquez,24,179,TOT,0.0950,0.2850,0.0780,0.1290,0.6100,77,0.163,0.285,0.221
Luis Urias,26,177,TOT,0.0170,0.2320,0.1190,0.0510,0.3200,51,0.235,0.302,0.25
Jake Alu,26,175,WSN,0.0110,0.2400,0.0570,0.0290,0.1400,41,0.194,0.337,0.291
Kole Calhoun,35,174,CLE,0.0350,0.2130,0.0750,0.0750,0.3800,42,0.226,0.282,0.241
Luis Campusano,24,174,SDP,0.0400,0.1210,0.0400,0.0810,0.2700,37,0.217,0.282,0.331
Lenyn Sosa,23,173,CHW,0.0350,0.2310,0.0290,0.0690,0.3600,21,0.319,0.356,0.227
Chad Wallach,31,172,LAA,0.0410,0.3310,0.0760,0.0760,0.4200,40,0.201,0.224,0.258
Raimel Tapia,29,169,TOT,0.0180,0.2370,0.1010,0.0470,0.2300,57,0.197,0.259,0.302
Tyler Freeman,24,168,CLE,0.0240,0.1790,0.0600,0.0660,0.3000,40,0.236,0.317,0.275
Blake Perkins,26,168,MIL,0.0240,0.2740,0.1370,0.0660,0.3600,30,0.242,0.295,0.29
Trevor Story,30,168,BOS,0.0180,0.3270,0.0540,0.0710,0.3800,46,0.217,0.325,0.29
Jose Trevino,30,168,NYY,0.0240,0.1310,0.0480,0.0480,0.2400,55,0.203,0.25,0.221
Dylan Moore,30,165,SEA,0.0420,0.3390,0.0970,0.1030,0.5700,22,0.21,0.257,0.28
Johan Rojas,22,164,PHI,0.0120,0.2560,0.0310,0.0790,0.2900,56,0.207,0.303,0.41
Francisco Mejia,27,160,TBR,0.0310,0.2380,0.0380,0.1000,0.4700,42,0.302,0.342,0.266
Zach Remillard,29,160,CHW,0.0060,0.3000,0.0500,0.0500,0.2200,38,0.227,0.258,0.367
Tom Murphy,32,159,SEA,0.0500,0.2770,0.0630,0.1260,0.4800,48,0.252,0.295,0.358
Riley Adams,27,158,WSN,0.0250,0.2850,0.0700,0.1200,0.4900,44,0.29,0.335,0.368
Rougned Odor,29,157,SDP,0.0260,0.2360,0.1080,0.0830,0.4600,45,0.273,0.331,0.247
Miguel Amaya,24,156,CHC,0.0320,0.2560,0.0770,0.0580,0.3200,37,0.203,0.299,0.264
Austin Nola,33,154,SDP,0.0070,0.2010,0.1170,0.0260,0.2100,40,0.214,0.329,0.184
Nelson Cruz,42,152,SDP,0.0330,0.3030,0.0400,0.0720,0.3100,31,0.146,0.26,0.323
Corey Dickerson,34,152,WSN,0.0130,0.1840,0.0460,0.0660,0.2800,46,0.245,0.283,0.296
José Miranda,25,152,MIN,0.0200,0.1580,0.0590,0.0460,0.2300,28,0.25,0.283,0.235
Michael Toglia,24,152,COL,0.0260,0.3290,0.0660,0.0590,0.3900,24,0.211,0.263,0.218
Carson Kelly,28,151,TOT,0.0130,0.2650,0.0930,0.0460,0.2500,50,0.163,0.224,0.274
Jonathan Schoop,31,151,DET,0.0000,0.2450,0.0860,0.0530,0.2800,40,0.206,0.278,0.287
José Barrero,25,149,CIN,0.0130,0.2950,0.1010,0.0670,0.3500,37,0.213,0.278,0.307
Willie Calhoun,28,149,NYY,0.0340,0.1340,0.0940,0.0810,0.3800,44,0.218,0.295,0.245
Cam Gallagher,30,149,CLE,0.0000,0.3090,0.0270,0.0400,0.3300,20,0.239,0.309,0.184
Miles Mastrobuoni,27,149,CHC,0.0070,0.2150,0.0870,0.0400,0.1900,46,0.126,0.154,0.31
Enmanuel Valdez,24,149,BOS,0.0400,0.2480,0.0540,0.0940,0.3800,32,0.241,0.308,0.323
Kody Clemens,27,148,PHI,0.0270,0.2700,0.0540,0.0740,0.3400,37,0.266,0.311,0.295
Billy McKinney,28,147,NYY,0.0410,0.2650,0.1160,0.0680,0.3500,40,0.23,0.277,0.274
Omar Narvaez,31,146,NYM,0.0140,0.1850,0.0960,0.0480,0.2600,39,0.227,0.32,0.245
Kevin Smith,26,146,OAK,0.0340,0.3490,0.0340,0.0620,0.3600,27,0.211,0.283,0.253
Parker Meadows,23,145,DET,0.0210,0.2550,0.1170,0.0620,0.3100,51,0.185,0.22,0.302
Austin Wynns,32,145,TOT,0.0070,0.2690,0.0620,0.0480,0.2600,37,0.232,0.331,0.286
AJ Pollock,35,144,TOT,0.0350,0.2220,0.0630,0.0630,0.4100,39,0.208,0.268,0.173
Wil Myers,32,141,CIN,0.0210,0.3400,0.0850,0.0430,0.2500,32,0.165,0.215,0.273
Davis Schneider,24,141,TOR,0.0570,0.3050,0.1490,0.1490,0.6600,48,0.189,0.257,0.369
David Villar,26,140,SFG,0.0360,0.3210,0.0790,0.0790,0.6100,43,0.276,0.404,0.173
Mike Zunino,32,140,CLE,0.0210,0.4360,0.1070,0.0710,0.4600,45,0.145,0.236,0.317
Matthew Batten,28,139,SDP,0.0140,0.2160,0.1220,0.0580,0.2600,61,0.177,0.271,0.33
Ryan McKenna,26,139,BAL,0.0140,0.2880,0.0650,0.0650,0.2900,30,0.258,0.355,0.354
Dairon Blanco,30,138,KCR,0.0220,0.2390,0.0730,0.1010,0.4400,40,0.254,0.316,0.33
Tyler Soderstrom,21,138,OAK,0.0220,0.3120,0.0800,0.0290,0.2000,33,0.258,0.324,0.213
Masyn Winn,21,137,STL,0.0150,0.1900,0.0730,0.0290,0.1900,43,0.16,0.232,0.196
Rafael Ortega,32,136,NYM,0.0070,0.2430,0.1470,0.0290,0.1600,26,0.172,0.23,0.3
Nolan Schanuel,21,132,LAA,0.0080,0.1440,0.1520,0.0300,0.1300,33,0.219,0.341,0.326
Brett Wisely,24,131,SFG,0.0150,0.3050,0.0690,0.0530,0.3300,19,0.275,0.402,0.241
Lawrence Butler,22,129,OAK,0.0310,0.2710,0.0310,0.0620,0.3100,40,0.175,0.231,0.259
Nick Gonzales,24,128,PIT,0.0160,0.2810,0.0470,0.0860,0.4600,35,0.211,0.24,0.278
Víctor Robles,26,126,WSN,0.0000,0.1430,0.0870,0.0480,0.1900,36,0.209,0.268,0.36
Garrett Stubbs,30,125,PHI,0.0080,0.2320,0.0720,0.0480,0.2600,18,0.299,0.385,0.265
Tucker Barnhart,32,123,CHC,0.0080,0.3420,0.0980,0.0330,0.1800,29,0.204,0.274,0.313
Noelvi Marte,21,123,CIN,0.0240,0.2030,0.0650,0.0810,0.2800,42,0.202,0.285,0.384
Alfonso Rivas,26,123,TOT,0.0240,0.2930,0.0730,0.1140,0.5600,25,0.316,0.366,0.31
Jacob Young,23,121,WSN,0.0000,0.1820,0.0830,0.0660,0.3000,36,0.229,0.303,0.318
Luis Guillorme,28,120,NYM,0.0080,0.2330,0.0830,0.0670,0.3300,22,0.252,0.322,0.291
Jose Herrera,26,120,ARI,0.0000,0.2500,0.1080,0.0420,0.2400,28,0.224,0.288,0.292
Avisail Garcia,32,118,MIA,0.0250,0.3310,0.0510,0.0590,0.3500,30,0.208,0.296,0.258
Ji Man Choi,32,117,TOT,0.0510,0.2990,0.0860,0.0940,0.6500,39,0.185,0.241,0.169
Jared Walsh,29,116,LAA,0.0350,0.3880,0.0950,0.0690,0.6200,35,0.163,0.239,0.164
Jesús Aguilar,33,115,OAK,0.0440,0.2700,0.0700,0.0610,0.3000,45,0.125,0.216,0.261
Josh Harrison,35,114,PHI,0.0180,0.1750,0.0260,0.0440,0.2400,31,0.221,0.281,0.229
Jackie Bradley Jr.,33,113,KCR,0.0090,0.2570,0.0440,0.0530,0.4300,20,0.204,0.263,0.173
David Fry,27,113,CLE,0.0350,0.2660,0.0710,0.0890,0.4200,29,0.133,0.188,0.299
Yu Chang,27,112,BOS,0.0540,0.3040,0.0270,0.0710,0.4700,30,0.238,0.319,0.169
Alika Williams,24,112,PIT,0.0000,0.3130,0.0800,0.0450,0.2500,34,0.162,0.2,0.303
Tyler Nevin,26,111,DET,0.0180,0.2250,0.1080,0.0540,0.3200,35,0.198,0.27,0.246
Sam Haggerty,29,108,SEA,0.0090,0.1570,0.1390,0.0460,0.2200,25,0.2,0.306,0.301
Ronny Mauricio,22,108,NYM,0.0190,0.2870,0.0650,0.0560,0.2400,17,0.253,0.364,0.338
Jonah Bride,27,106,OAK,0.0000,0.2080,0.1040,0.0280,0.2000,31,0.248,0.296,0.221
René Pinto,26,105,TBR,0.0570,0.3240,0.0190,0.0860,0.3500,22,0.17,0.286,0.317
Jon Singleton,31,105,TOT,0.0190,0.2190,0.1240,0.0480,0.3300,34,0.252,0.267,0.194
Jonathan Davis,31,104,MIA,0.0190,0.2790,0.0670,0.0670,0.3200,23,0.165,0.267,0.328
Jonathan Aranda,25,103,TBR,0.0190,0.3010,0.1260,0.0680,0.3500,29,0.244,0.307,0.327
Everson Pereira,22,103,NYY,0.0000,0.3880,0.0780,0.0390,0.2900,31,0.23,0.34,0.264
José Azocar,27,102,SDP,0.0200,0.2350,0.0390,0.0780,0.3800,40,0.151,0.233,0.292
Dominic Fletcher,25,102,ARI,0.0200,0.2160,0.0690,0.0780,0.2900,24,0.231,0.278,0.377
Richie Palacios,26,102,STL,0.0590,0.1080,0.0590,0.1180,0.5000,22,0.301,0.35,0.234
Eric Hosmer,33,100,CHC,0.0200,0.2500,0.0600,0.0500,0.2300,11,0.258,0.307,0.299
Cade Marlowe,26,100,SEA,0.0300,0.3300,0.1200,0.0800,0.3800,25,0.234,0.28,0.346
Luken Baker,26,99,STL,0.0200,0.3130,0.1310,0.0510,0.2800,33,0.239,0.33,0.302
Matt Mervis,25,99,CHC,0.0300,0.3230,0.0810,0.0510,0.3300,31,0.209,0.313,0.218
David Fletcher,29,97,LAA,0.0210,0.0930,0.0720,0.0310,0.1400,32,0.167,0.242,0.256
Romy Gonzalez,26,97,CHW,0.0310,0.3710,0.0210,0.0930,0.5000,9,0.247,0.302,0.273
Curt Casali,34,96,CIN,0.0000,0.2400,0.1150,0.0210,0.1400,36,0.194,0.208,0.246
Michael Chavis,27,96,WSN,0.0210,0.3440,0.0520,0.0520,0.2300,23,0.175,0.29,0.357
Joey Bart,26,95,SFG,0.0000,0.2420,0.0320,0.0530,0.2800,33,0.242,0.281,0.277
Cristian Pache,24,95,PHI,0.0210,0.2840,0.1050,0.1050,0.5000,23,0.207,0.263,0.327
Osleivis Basabe,22,94,TBR,0.0110,0.2660,0.0640,0.0640,0.3200,27,0.238,0.319,0.295
David Hensley,27,94,HOU,0.0110,0.3720,0.1060,0.0210,0.2000,25,0.218,0.277,0.188
Carter Kieboom,25,94,WSN,0.0430,0.2870,0.0640,0.0640,0.3300,35,0.119,0.213,0.25
Andrew Velazquez,28,94,LAA,0.0210,0.3190,0.1060,0.0530,0.3600,27,0.207,0.266,0.245
Nick Gordon,27,93,MIN,0.0220,0.1180,0.0110,0.0860,0.5000,30,0.173,0.264,0.179
Curtis Mead,22,92,TBR,0.0110,0.2280,0.0760,0.0540,0.2400,11,0.176,0.185,0.328
Hunter Dozier,31,91,KCR,0.0220,0.3190,0.0880,0.0550,0.3300,21,0.253,0.326,0.25
Hanser Alberto,30,90,CHW,0.0330,0.1440,0.0440,0.0890,0.4400,29,0.183,0.253,0.224
Miguel Andujar,28,90,PIT,0.0440,0.1440,0.0670,0.1220,0.5200,13,0.22,0.261,0.254
Jordan Luplow,29,90,TOT,0.0220,0.3000,0.1330,0.0560,0.3100,13,0.25,0.3,0.292
Ceddanne Rafaela,22,89,BOS,0.0230,0.3150,0.0450,0.0900,0.4000,27,0.208,0.322,0.333
Conner Capel,26,86,OAK,0.0000,0.2910,0.1400,0.0580,0.2600,28,0.241,0.281,0.396
Brandon Dixon,31,86,SDP,0.0230,0.3610,0.0120,0.0700,0.3800,25,0.26,0.372,0.292
Henry Ramos,31,86,CIN,0.0000,0.2440,0.1280,0.0470,0.2200,31,0.203,0.244,0.34
Brayan Rocchio,22,86,CLE,0.0000,0.3140,0.0470,0.0700,0.3000,21,0.243,0.349,0.364
Brett Sullivan,29,86,SDP,0.0120,0.2210,0.0470,0.0470,0.2400,27,0.247,0.279,0.258
Wilyer Abreu,24,85,BOS,0.0240,0.2710,0.1060,0.0940,0.3300,19,0.21,0.244,0.431
Vidal Brujan,25,84,TBR,0.0000,0.2500,0.0600,0.0240,0.1500,23,0.316,0.388,0.236
Xavier Edwards,23,84,MIA,0.0000,0.1670,0.0360,0.0360,0.1300,21,0.171,0.241,0.359
Jake Marisnick,32,83,TOT,0.0240,0.2530,0.0360,0.0840,0.3900,14,0.295,0.329,0.296
Taylor Motter,33,82,STL,0.0000,0.3780,0.0610,0.0370,0.2300,21,0.237,0.28,0.289
Michael Busch,25,81,LAD,0.0250,0.3330,0.0990,0.0620,0.4200,31,0.171,0.232,0.227
Yonathan Daza,29,80,COL,0.0000,0.1630,0.0380,0.0750,0.3000,27,0.167,0.247,0.323
Vaughn Grissom,22,80,ATL,0.0000,0.1880,0.0250,0.0500,0.1900,13,0.27,0.304,0.344
Nick Martini,33,79,CIN,0.0760,0.1900,0.0630,0.1270,0.5300,15,0.28,0.313,0.255
Ben Rortvedt,25,79,NYY,0.0250,0.2410,0.1390,0.0380,0.3800,15,0.264,0.329,0.128
Mike Brosseau,29,78,MIL,0.0510,0.2560,0.0510,0.0770,0.4000,19,0.118,0.241,0.224
Sam Hilliard,29,78,ATL,0.0390,0.4230,0.0770,0.1030,0.4700,20,0.205,0.256,0.389
Colton Cowser,23,77,BAL,0.0000,0.2860,0.1690,0.0260,0.2900,33,0.236,0.295,0.175
Hunter Goodman,23,77,COL,0.0130,0.3120,0.0650,0.1040,0.5700,22,0.115,0.286,0.277
Clint Frazier,28,76,CHW,0.0000,0.3030,0.1320,0.0260,0.1500,24,0.2,0.247,0.302
Evan Carter,20,75,TEX,0.0670,0.3200,0.1600,0.1330,0.5300,23,0.197,0.303,0.412
Austin Wells,23,75,NYY,0.0530,0.1870,0.0400,0.1330,0.6300,24,0.306,0.413,0.226
Luke Voit,32,74,MIL,0.0000,0.3650,0.0540,0.0410,0.2000,14,0.229,0.257,0.366
Garrett Mitchell,24,73,MIL,0.0410,0.3560,0.0960,0.0820,0.3800,27,0.221,0.284,0.351
Matt Beaty,30,72,TOT,0.0000,0.1940,0.0830,0.0560,0.2900,26,0.246,0.315,0.298
Mark Mathias,28,72,TOT,0.0000,0.2080,0.1390,0.0280,0.1400,14,0.23,0.347,0.298
Franchy Cordero,28,71,NYY,0.0850,0.3520,0.0280,0.1130,0.6200,15,0.226,0.333,0.184
Estevan Florial,25,71,NYY,0.0000,0.2820,0.0990,0.0560,0.2900,25,0.188,0.211,0.333
Brett Phillips,29,71,LAA,0.0420,0.5070,0.1130,0.0560,0.3600,20,0.23,0.324,0.333
Michael Stefanic,27,71,LAA,0.0000,0.1130,0.1130,0.0420,0.1700,36,0.175,0.268,0.333
Korey Lee,24,70,CHW,0.0140,0.2860,0.0710,0.0290,0.4000,8,0.29,0.38,0.091
Dane Myers,27,70,MIA,0.0140,0.2710,0.0290,0.0570,0.2200,20,0.077,0.143,0.354
Danny Mendick,29,69,NYM,0.0150,0.2170,0.0580,0.0580,0.3300,19,0.269,0.286,0.224
Samad Taylor,24,69,KCR,0.0000,0.3190,0.1010,0.0440,0.2500,15,0.185,0.232,0.308
Nick Loftin,24,68,KCR,0.0000,0.1770,0.0590,0.0880,0.3000,22,0.2,0.279,0.392
Tim Locastro,30,67,NYM,0.0300,0.3280,0.0450,0.0750,0.3900,12,0.323,0.368,0.344
Brad Miller,33,67,TEX,0.0150,0.1640,0.1490,0.0750,0.4200,22,0.232,0.338,0.244
Jonathan Arauz,24,66,NYM,0.0460,0.2730,0.0760,0.0460,0.3800,11,0.214,0.328,0.132
Franmil Reyes,27,65,KCR,0.0310,0.3690,0.0620,0.0310,0.1800,18,0.136,0.203,0.257
Jason Vosler,29,65,CIN,0.0460,0.3850,0.0460,0.0920,0.6000,24,0.186,0.231,0.206
Juan Yepez,25,65,STL,0.0310,0.3080,0.0620,0.0460,0.2700,25,0.161,0.2,0.237
Wade Meckler,23,64,SFG,0.0000,0.3910,0.0940,0.0160,0.0800,20,0.183,0.246,0.419
Jo Adell,24,62,LAA,0.0480,0.4030,0.0650,0.1130,0.5800,25,0.232,0.328,0.3
Jose Fermin,24,61,STL,0.0000,0.1310,0.0980,0.0160,0.0800,25,0.207,0.258,0.279
Tomas Nido,29,61,NYM,0.0000,0.2950,0.0330,0.0000,0.0000,8,0.235,0.339,0.179
Heliot Ramos,23,60,SFG,0.0170,0.3330,0.0670,0.0830,0.5000,18,0.125,0.153,0.257
Bubba Thompson,25,60,TEX,0.0000,0.2670,0.0670,0.0830,0.5600,20,0.179,0.233,0.237
Michael Brantley,36,57,HOU,0.0350,0.0350,0.0350,0.0700,0.2700,16,0.17,0.237,0.255
Darin Ruf,36,57,TOT,0.0000,0.2810,0.1400,0.0530,0.2700,2,0.278,0.298,0.333
Trey Cabbage,26,56,LAA,0.0180,0.4640,0.0360,0.0710,0.3600,16,0.224,0.333,0.37
Nate Eaton,26,56,KCR,0.0000,0.3750,0.0360,0.0000,0.0000,26,0.208,0.232,0.125
Darick Hall,27,56,PHI,0.0180,0.3210,0.0360,0.0360,0.2200,21,0.075,0.125,0.229
Taylor Trammell,25,56,SEA,0.0540,0.3930,0.1610,0.0540,0.5000,18,0.167,0.196,0.143
Terrin Vavra,26,56,BAL,0.0000,0.2140,0.0890,0.0000,0.0000,22,0.13,0.286,0.324
Tyler Wade,28,55,OAK,0.0000,0.2360,0.0730,0.0360,0.1500,12,0.245,0.315,0.342
Jake Lamb,32,54,LAA,0.0370,0.2780,0.0560,0.0560,0.2700,13,0.255,0.309,0.265
Kyle Lewis,27,54,ARI,0.0190,0.3890,0.0560,0.0560,0.3800,15,0.216,0.259,0.241
Bobby Dalbec,28,53,BOS,0.0190,0.5280,0.0760,0.0570,0.3000,21,0.157,0.204,0.45
Carlos Perez,26,53,CHW,0.0190,0.2080,0.0760,0.0940,0.5000,28,0.204,0.264,0.243
Jorge Alfaro,30,52,TOT,0.0190,0.2890,0.0390,0.0960,0.7100,11,0.204,0.264,0.188
Ernie Clement,27,52,TOR,0.0190,0.0770,0.0190,0.0580,0.1600,15,0.146,0.212,0.391